Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#34 arrives at 1672880.758737341, sleeping for 0.007494891295209527 seconds
Request model_3#6 arrives at 1672880.766749084, sleeping for 0.10859946138225496 seconds
Request model_2#35 arrives at 1672880.876027918, sleeping for 0.09408766101114452 seconds
Request model_2#36 arrives at 1672880.970804562, sleeping for 0.06445945054292679 seconds
Request model_2#37 arrives at 1672881.035630202, sleeping for 0.047335507115349174 seconds
Request model_2#38 arrives at 1672881.083427226, sleeping for 0.16221558628603816 seconds
Request model_2#39 arrives at 1672881.247302403, sleeping for 0.004719238495454192 seconds
Request model_2#40 arrives at 1672881.253001439, sleeping for 0.03658641176298261 seconds
Request model_2#41 arrives at 1672881.290694005, sleeping for 0.0021919608116149902 seconds
Request model_2#42 arrives at 1672881.293373492, sleeping for 0.04187413118779659 seconds
Request model_2#43 arrives at 1672881.33552379, sleeping for 0.01656679017469287 seconds
Request model_2#44 arrives at 1672881.352361327, sleeping for 0.038153294706717134 seconds
Request model_2#45 arrives at 1672881.391045985, sleeping for 0.12703888211399317 seconds
Request model_3#7 arrives at 1672881.518875432, sleeping for 0.005378392292186618 seconds
Request model_2#46 arrives at 1672881.524904929, sleeping for 0.07786737848073244 seconds
Request model_2#47 arrives at 1672881.60394806, sleeping for 0.01386869908310473 seconds
Request model_2#48 arrives at 1672881.618182149, sleeping for 0.07229860895313323 seconds
Request model_2#49 arrives at 1672881.691934616, sleeping for 0 seconds
Request model_2#50 arrives at 1672881.692544287, sleeping for 0.002200845628976822 seconds
Request model_6#5 arrives at 1672881.695070454, sleeping for 0.06867884425446391 seconds
Request model_2#51 arrives at 1672881.764963979, sleeping for 0.18419469241052866 seconds
Request model_5#6 arrives at 1672882.07649269, sleeping for 0.06414393172599375 seconds
Request model_2#52 arrives at 1672882.141724432, sleeping for 0.011623358121141791 seconds
Request model_2#53 arrives at 1672882.153752476, sleeping for 0.030712292762473226 seconds
Request model_2#54 arrives at 1672882.185497625, sleeping for 0.009538268204778433 seconds
Request model_2#55 arrives at 1672882.196329285, sleeping for 0.003481700550764799 seconds
Request model_2#56 arrives at 1672882.200181356, sleeping for 0.01383660128340125 seconds
Request model_2#57 arrives at 1672882.214860227, sleeping for 0.2698022089898586 seconds
Request model_2#58 arrives at 1672882.484907394, sleeping for 0.0547120391856879 seconds
Request model_6#6 arrives at 1672882.541103071, sleeping for 0.019238034961745143 seconds
Request model_2#59 arrives at 1672882.560791986, sleeping for 0.0038296696729958057 seconds
Request model_2#60 arrives at 1672882.565468949, sleeping for 0.041647577891126275 seconds
Request model_2#61 arrives at 1672882.608138169, sleeping for 0.02433025138452649 seconds
Request model_2#62 arrives at 1672882.632836398, sleeping for 0.02309716958552599 seconds
Request model_3#8 arrives at 1672882.656529195, sleeping for 0.09933332283981144 seconds
Request model_2#63 arrives at 1672882.756470214, sleeping for 0.011731157777830958 seconds
Request model_3#9 arrives at 1672882.76919717, sleeping for 0.039437188068404794 seconds
Request model_2#64 arrives at 1672882.808875981, sleeping for 0.0027802411932498217 seconds
Request model_5#7 arrives at 1672882.812575072, sleeping for 0.02011244767345488 seconds
Request model_2#65 arrives at 1672882.833250029, sleeping for 0.07835223176516593 seconds
Request model_5#8 arrives at 1672882.91197232, sleeping for 0.01449475553818047 seconds
Request model_2#66 arrives at 1672882.926783662, sleeping for 0.06574352202005684 seconds
Request model_2#67 arrives at 1672882.993567488, sleeping for 0.12656752532348037 seconds
Request model_2#68 arrives at 1672883.120410184, sleeping for 0.1155239602085203 seconds
Request model_2#69 arrives at 1672883.236626641, sleeping for 0.2196930020581931 seconds
Request model_2#70 arrives at 1672883.457507541, sleeping for 0.03999731387011707 seconds
Request model_6#7 arrives at 1672883.498403646, sleeping for 0.026622866513207555 seconds
Request model_2#71 arrives at 1672883.526102744, sleeping for 0.015268179588019848 seconds
Request model_2#72 arrives at 1672883.541804438, sleeping for 0.2361698029562831 seconds
Request model_2#73 arrives at 1672883.778437423, sleeping for 0.011174849467352033 seconds
Request model_2#74 arrives at 1672883.790466016, sleeping for 0.03265251242555678 seconds
Request model_2#75 arrives at 1672883.824233731, sleeping for 0.04616108979098499 seconds
Request model_2#76 arrives at 1672883.870913403, sleeping for 0.027547094970941544 seconds
Request model_3#10 arrives at 1672883.899614733, sleeping for 0.041595180751755834 seconds
Request model_2#77 arrives at 1672883.942313423, sleeping for 0.05824354547075927 seconds
Request model_2#78 arrives at 1672884.001039168, sleeping for 0.014464338542893529 seconds
Request model_2#79 arrives at 1672884.016376041, sleeping for 0.07977769710123539 seconds
Request model_2#80 arrives at 1672884.097079148, sleeping for 0.038657148368656635 seconds
Request model_2#81 arrives at 1672884.13678735, sleeping for 0.051239740336313844 seconds
Request model_6#8 arrives at 1672884.188978176, sleeping for 0.02077742386609316 seconds
Request model_2#82 arrives at 1672884.210652317, sleeping for 0.012305993819609284 seconds
Request model_2#83 arrives at 1672884.223312053, sleeping for 0.019029573071748018 seconds
Request model_2#84 arrives at 1672884.242972869, sleeping for 0.06187968421727419 seconds
Request model_2#85 arrives at 1672884.305656315, sleeping for 0.07134990184567869 seconds
Request model_2#86 arrives at 1672884.37839889, sleeping for 0.023599815787747502 seconds
Request model_2#87 arrives at 1672884.402321447, sleeping for 0.02548429579474032 seconds
Request model_3#11 arrives at 1672884.428670892, sleeping for 0.09140735538676381 seconds
Request model_2#88 arrives at 1672884.520670001, sleeping for 0.08701041270978749 seconds
Request model_3#12 arrives at 1672884.609457791, sleeping for 0 seconds
Request model_2#89 arrives at 1672884.609791182, sleeping for 0.019697576528415084 seconds
Request model_6#9 arrives at 1672884.629871428, sleeping for 0.03351655718870461 seconds
Request model_2#90 arrives at 1672884.664635856, sleeping for 0.018724139779806137 seconds
Request model_2#91 arrives at 1672884.685304285, sleeping for 0.04439841164276004 seconds
Request model_2#92 arrives at 1672884.730807563, sleeping for 0.09171859710477293 seconds
Request model_2#93 arrives at 1672884.823298783, sleeping for 0.05203608819283545 seconds
Request model_2#94 arrives at 1672884.875800281, sleeping for 0.08337183482944965 seconds
Request model_6#10 arrives at 1672884.960218109, sleeping for 0.022633494343608618 seconds
Request model_2#95 arrives at 1672884.983398144, sleeping for 0.017993364483118057 seconds
Request model_5#9 arrives at 1672885.00309921, sleeping for 0.032676611794158816 seconds
Request model_3#13 arrives at 1672885.036812575, sleeping for 0.04789041611365974 seconds
Request model_3#14 arrives at 1672885.085506812, sleeping for 0.06830101204104722 seconds
Request model_3#15 arrives at 1672885.154841638, sleeping for 0.14960562996566296 seconds
Request model_2#96 arrives at 1672885.305404993, sleeping for 0.055254261707887053 seconds
Request model_2#97 arrives at 1672885.361188101, sleeping for 0.05725438357330859 seconds
Request model_2#98 arrives at 1672885.418946264, sleeping for 0.012308964040130377 seconds
Request model_5#10 arrives at 1672885.432344292, sleeping for 0.04342757188715041 seconds
Request model_2#99 arrives at 1672885.476482166, sleeping for 0.00012558908201754093 seconds
Request model_2#100 arrives at 1672885.477133638, sleeping for 0.0009885025210678577 seconds
Request model_3#16 arrives at 1672885.478972463, sleeping for 0.10950134322047234 seconds
Request model_2#101 arrives at 1672885.589317955, sleeping for 0.018099873093888164 seconds
Request model_5#11 arrives at 1672885.609019351, sleeping for 0.01744882599450648 seconds
Request model_2#102 arrives at 1672885.626712561, sleeping for 0.01791070424951613 seconds
Request model_2#103 arrives at 1672885.646405736, sleeping for 0.021527224220335484 seconds
Request model_2#104 arrives at 1672885.668080317, sleeping for 0.0017977587413042784 seconds
Request model_2#105 arrives at 1672885.670778095, sleeping for 0.04687893041409552 seconds
Request model_2#106 arrives at 1672885.71855235, sleeping for 0.03237344976514578 seconds
Request model_2#107 arrives at 1672885.751246962, sleeping for 0.008139306446537375 seconds
Request model_2#108 arrives at 1672885.759935047, sleeping for 0.04163597640581429 seconds
Request model_2#109 arrives at 1672885.802637298, sleeping for 0.11577972746454179 seconds
Request model_2#110 arrives at 1672885.919326167, sleeping for 0.0035272841341793537 seconds
Request model_6#11 arrives at 1672885.923030068, sleeping for 0.07930151908658445 seconds
Request model_5#12 arrives at 1672886.003243864, sleeping for 0.11939831566996872 seconds
Request model_2#111 arrives at 1672886.124495557, sleeping for 0.006124980980530381 seconds
Request model_6#12 arrives at 1672886.131634057, sleeping for 0.02512856456451118 seconds
Request model_2#112 arrives at 1672886.157785761, sleeping for 0.044346879702061415 seconds
Request model_5#13 arrives at 1672886.202989299, sleeping for 0.01686726650223136 seconds
Request model_2#113 arrives at 1672886.220340908, sleeping for 0.007910782704129815 seconds
Request model_5#14 arrives at 1672886.228813452, sleeping for 0.03661188925616443 seconds
Request model_2#114 arrives at 1672886.266519079, sleeping for 0.16036168206483126 seconds
Request model_2#115 arrives at 1672886.427749516, sleeping for 0.012702705338597298 seconds
Request model_2#116 arrives at 1672886.441565175, sleeping for 0.0634269742295146 seconds
Request model_2#117 arrives at 1672886.505195925, sleeping for 0.2952808868139982 seconds
Request model_5#15 arrives at 1672886.802252127, sleeping for 0 seconds
Request model_2#118 arrives at 1672886.802642848, sleeping for 0.07563318684697151 seconds
Request model_2#119 arrives at 1672886.880138727, sleeping for 0.14112739777192473 seconds
Request model_2#120 arrives at 1672887.02242464, sleeping for 0.046376858837902546 seconds
Request model_3#17 arrives at 1672887.069500764, sleeping for 0.12059054663404822 seconds
Request model_2#121 arrives at 1672887.191309259, sleeping for 0.014854894718155265 seconds
Request model_2#122 arrives at 1672887.206514133, sleeping for 0.05479244189336896 seconds
Request model_2#123 arrives at 1672887.261607099, sleeping for 0.012430687202140689 seconds
Request model_2#124 arrives at 1672887.274703316, sleeping for 0.09187925281003118 seconds
Request model_5#16 arrives at 1672887.367394659, sleeping for 0.0015744967386126518 seconds
Request model_2#125 arrives at 1672887.369516145, sleeping for 0.003042571945115924 seconds
Request model_2#126 arrives at 1672887.373549027, sleeping for 0.12226648372597992 seconds
Request model_3#18 arrives at 1672887.496675917, sleeping for 0.02618297655135393 seconds
Request model_2#127 arrives at 1672887.524696656, sleeping for 0.036804538452997804 seconds
Request model_2#128 arrives at 1672887.562319023, sleeping for 0.00040815467946231365 seconds
Request model_2#129 arrives at 1672887.562875015, sleeping for 0.002710576867684722 seconds
Request model_6#13 arrives at 1672887.566544385, sleeping for 0.08728039707057178 seconds
Request model_2#130 arrives at 1672887.655188907, sleeping for 0.029515191446989775 seconds
Request model_2#131 arrives at 1672887.685780914, sleeping for 0.012119400780647993 seconds
Request model_2#132 arrives at 1672887.69838884, sleeping for 0.02171361236833036 seconds
Request model_2#133 arrives at 1672887.720967144, sleeping for 0.005643361248075962 seconds
Request model_3#19 arrives at 1672887.727671073, sleeping for 0.011153224622830749 seconds
Request model_2#134 arrives at 1672887.739305126, sleeping for 0.020607417915016413 seconds
Request model_2#135 arrives at 1672887.760887457, sleeping for 0.23267372488044202 seconds
Request model_3#20 arrives at 1672887.994717911, sleeping for 0.020141508197411895 seconds
Request model_3#21 arrives at 1672888.015521291, sleeping for 0.032762709306553006 seconds
Request model_2#136 arrives at 1672888.049262206, sleeping for 0.0004213796928524971 seconds
Request model_2#137 arrives at 1672888.049859218, sleeping for 0.0018749868031591177 seconds
Request model_2#138 arrives at 1672888.052479365, sleeping for 0.021251370664685965 seconds
Request model_2#139 arrives at 1672888.074160077, sleeping for 0.06111551960930228 seconds
Request model_2#140 arrives at 1672888.136573084, sleeping for 0.02008439926430583 seconds
Request model_2#141 arrives at 1672888.157281123, sleeping for 0.18873870559036732 seconds
Request model_2#142 arrives at 1672888.347179534, sleeping for 0.041422698413953185 seconds
Request model_2#143 arrives at 1672888.389369024, sleeping for 0.028086961479857564 seconds
Request model_3#22 arrives at 1672888.418244267, sleeping for 0.06004862207919359 seconds
Request model_2#144 arrives at 1672888.478939649, sleeping for 0.07265570317395031 seconds
Request model_2#145 arrives at 1672888.552111698, sleeping for 0.0053877553436905146 seconds
Request model_5#17 arrives at 1672888.558455576, sleeping for 0.04300746670924127 seconds
Request model_3#23 arrives at 1672888.602152951, sleeping for 0.1785292534623295 seconds
Request model_2#146 arrives at 1672888.781469831, sleeping for 0.11601889482699335 seconds
Request model_2#147 arrives at 1672888.897869532, sleeping for 0.022519774734973907 seconds
Request model_2#148 arrives at 1672888.920892248, sleeping for 0.13677695346996188 seconds
Request model_2#149 arrives at 1672889.058842051, sleeping for 0.039166514063254 seconds
Request model_2#150 arrives at 1672889.098596444, sleeping for 0.00646632956340909 seconds
Request model_2#151 arrives at 1672889.105296333, sleeping for 0.025445440784096718 seconds
Request model_2#152 arrives at 1672889.131053937, sleeping for 0.017335063312202692 seconds
Request model_2#153 arrives at 1672889.149017538, sleeping for 0.03756829537451267 seconds
Request model_2#154 arrives at 1672889.187644019, sleeping for 0.030843419954180717 seconds
Request model_2#155 arrives at 1672889.219257789, sleeping for 0.007162614492699504 seconds
Request model_2#156 arrives at 1672889.22685519, sleeping for 0.023917844519019127 seconds
Request model_3#24 arrives at 1672889.25123106, sleeping for 0.145523029146716 seconds
Request model_2#157 arrives at 1672889.398676961, sleeping for 0.008250711485743523 seconds
Request model_2#158 arrives at 1672889.407398996, sleeping for 0.027482728473842144 seconds
Request model_2#159 arrives at 1672889.435874337, sleeping for 0.04542731959372759 seconds
Request model_5#18 arrives at 1672889.481643308, sleeping for 0.06685263104736805 seconds
Request model_2#160 arrives at 1672889.549155931, sleeping for 0.14197221375070512 seconds
Request model_2#161 arrives at 1672889.692271449, sleeping for 0.03194275521673262 seconds
Request model_2#162 arrives at 1672889.725354394, sleeping for 0.0361587512306869 seconds
Request model_2#163 arrives at 1672889.763043372, sleeping for 0.054605760145932436 seconds
Request model_5#19 arrives at 1672889.818716841, sleeping for 0.04050630028359592 seconds
Request model_2#164 arrives at 1672889.859732598, sleeping for 0.06380057311616838 seconds
Request model_2#165 arrives at 1672889.924772943, sleeping for 0.0028682188130915165 seconds
Request model_2#166 arrives at 1672889.928791085, sleeping for 0.0013924110680818558 seconds
Request model_2#167 arrives at 1672889.9306612, sleeping for 0.10742441471666098 seconds
Request model_2#168 arrives at 1672890.038520678, sleeping for 0.017632851377129555 seconds
Request model_2#169 arrives at 1672890.05655116, sleeping for 0.11233679996803403 seconds
Request model_2#170 arrives at 1672890.170095295, sleeping for 0.16648245439864695 seconds
Request model_3#25 arrives at 1672890.337683955, sleeping for 0.06403446150943637 seconds
Request model_2#171 arrives at 1672890.40227136, sleeping for 0.050162929808720946 seconds
Request model_2#172 arrives at 1672890.453494306, sleeping for 0.040657132398337126 seconds
Request model_2#173 arrives at 1672890.494741244, sleeping for 0.06456998130306602 seconds
Request model_2#174 arrives at 1672890.55976853, sleeping for 0.07813166314736009 seconds
Request model_2#175 arrives at 1672890.638526846, sleeping for 0.035200793761759996 seconds
Request model_5#20 arrives at 1672890.67500313, sleeping for 0.06332923239096999 seconds
Request model_2#176 arrives at 1672890.739283104, sleeping for 0.006765266414731741 seconds
Request model_2#177 arrives at 1672890.746757096, sleeping for 0.0005165000911802053 seconds
Request model_2#178 arrives at 1672890.747547358, sleeping for 0.018047304823994637 seconds
Request model_5#21 arrives at 1672890.767287265, sleeping for 0.03966310038231313 seconds
Request model_2#179 arrives at 1672890.866549889, sleeping for 0.05042939190752804 seconds
Request model_6#14 arrives at 1672890.917370765, sleeping for 0.13419964676722884 seconds
Request model_2#180 arrives at 1672891.053137373, sleeping for 0.12533820164389908 seconds
Request model_5#22 arrives at 1672891.179442226, sleeping for 0.0604463170748204 seconds
Request model_2#181 arrives at 1672891.2401592, sleeping for 0.1520039327442646 seconds
Request model_2#182 arrives at 1672891.393216189, sleeping for 0 seconds
Request model_2#183 arrives at 1672891.39355676, sleeping for 0.04155692597851157 seconds
Request model_2#184 arrives at 1672891.43524827, sleeping for 0.08496985421516001 seconds
Request model_2#185 arrives at 1672891.521019436, sleeping for 0.047620894853025675 seconds
Request model_2#186 arrives at 1672891.569518625, sleeping for 0.16173955146223307 seconds
Request model_2#187 arrives at 1672891.731954432, sleeping for 0.0052324163261801004 seconds
Request model_5#23 arrives at 1672891.737690739, sleeping for 0.0858376007527113 seconds
Request model_2#188 arrives at 1672891.823944696, sleeping for 0.05781318270601332 seconds
Request model_5#24 arrives at 1672891.882651664, sleeping for 0.054093851475045085 seconds
Request model_2#189 arrives at 1672891.93699107, sleeping for 0.1364898718893528 seconds
Request model_2#190 arrives at 1672892.074408335, sleeping for 0.1311639086343348 seconds
Request model_2#191 arrives at 1672892.206274675, sleeping for 0.06216808478347957 seconds
Request model_2#192 arrives at 1672892.269488357, sleeping for 0.013577943667769432 seconds
Request model_2#193 arrives at 1672892.284130109, sleeping for 0.03686592518351972 seconds
Request model_5#25 arrives at 1672892.321743777, sleeping for 0.017762201372534037 seconds
Request model_2#194 arrives at 1672892.341351103, sleeping for 0.06168389297090471 seconds
Request model_2#195 arrives at 1672892.403979374, sleeping for 0.04868768760934472 seconds
Request model_2#196 arrives at 1672892.453608497, sleeping for 0.00998343015089631 seconds
Request model_3#26 arrives at 1672892.464197597, sleeping for 0.12481243629008532 seconds
Request model_2#197 arrives at 1672892.589883929, sleeping for 0.10527163604274392 seconds
Request model_2#198 arrives at 1672892.695814484, sleeping for 0.04534008912742138 seconds
Request model_2#199 arrives at 1672892.742038177, sleeping for 0.048218351788818836 seconds
Request model_6#15 arrives at 1672892.791127698, sleeping for 0.019057616824284196 seconds
Request model_2#200 arrives at 1672892.811239676, sleeping for 0.01891129743307829 seconds
Request model_2#201 arrives at 1672892.831382514, sleeping for 0.13703634007833898 seconds
Request model_2#202 arrives at 1672892.96904961, sleeping for 0.0022401243913918734 seconds
Request model_2#203 arrives at 1672892.971856318, sleeping for 0 seconds
Request model_2#204 arrives at 1672892.972154559, sleeping for 0.04632221604697406 seconds
Request model_2#205 arrives at 1672893.019578506, sleeping for 0.04306893446482718 seconds
Request model_2#206 arrives at 1672893.063727333, sleeping for 0.07725166901946068 seconds
Request model_2#207 arrives at 1672893.141198527, sleeping for 0.020754875848069787 seconds
Request model_2#208 arrives at 1672893.162291358, sleeping for 0.16234606318175793 seconds
Request model_5#26 arrives at 1672893.325027127, sleeping for 0.02668953314423561 seconds
Request model_2#209 arrives at 1672893.352683458, sleeping for 0.1447929365094751 seconds
Request model_5#27 arrives at 1672893.498406788, sleeping for 0.01036410266533494 seconds
Request model_2#210 arrives at 1672893.509141939, sleeping for 0.07435840182006359 seconds
Request model_2#211 arrives at 1672893.583934675, sleeping for 0.004681779537349939 seconds
Request model_2#212 arrives at 1672893.588834999, sleeping for 0.03365942416712642 seconds
Request model_2#213 arrives at 1672893.622910657, sleeping for 0.2105227259453386 seconds
Request model_6#16 arrives at 1672893.834377218, sleeping for 0.07185679604299366 seconds
Request model_5#28 arrives at 1672893.908153941, sleeping for 0.13958985963836312 seconds
Request model_2#214 arrives at 1672894.048148375, sleeping for 0.026325518498197198 seconds
Request model_2#215 arrives at 1672894.076989278, sleeping for 0.011402018601074815 seconds
Request model_2#216 arrives at 1672894.089496955, sleeping for 0.002238318556919694 seconds
Request model_6#17 arrives at 1672894.092744044, sleeping for 0.03450864343903959 seconds
Request model_3#27 arrives at 1672894.128043086, sleeping for 0.015035401564091444 seconds
Request model_3#28 arrives at 1672894.1433474, sleeping for 0.013891870388761163 seconds
Request model_2#217 arrives at 1672894.158660344, sleeping for 0.0277550898026675 seconds
Request model_2#218 arrives at 1672894.187090067, sleeping for 0.03476078901439905 seconds
Request model_2#219 arrives at 1672894.222412449, sleeping for 0.040891114389523864 seconds
Request model_2#220 arrives at 1672894.263692918, sleeping for 0.0146466800943017 seconds
Request model_5#29 arrives at 1672894.279122153, sleeping for 0.015747134340927005 seconds
Request model_3#29 arrives at 1672894.29545553, sleeping for 0.015402852091938257 seconds
Request model_2#221 arrives at 1672894.311705917, sleeping for 0.0978430463001132 seconds
Request model_2#222 arrives at 1672894.410528183, sleeping for 0.07766980398446321 seconds
Request model_2#223 arrives at 1672894.488632219, sleeping for 0.03609629534184933 seconds
Request model_2#224 arrives at 1672894.525423736, sleeping for 0.047637935262173414 seconds
Request model_2#225 arrives at 1672894.573910556, sleeping for 0.11656103236600757 seconds
Request model_2#226 arrives at 1672894.691579396, sleeping for 0.1201189886778593 seconds
Request model_2#227 arrives at 1672894.812379766, sleeping for 0.027027933625504375 seconds
Request model_2#228 arrives at 1672894.840080167, sleeping for 0.010688098846003413 seconds
Request model_6#18 arrives at 1672894.852269582, sleeping for 0.021256617968901992 seconds
Request model_3#30 arrives at 1672894.874729497, sleeping for 0.007225127657875419 seconds
Request model_2#229 arrives at 1672894.883019511, sleeping for 0.07025491446256638 seconds
Request model_2#230 arrives at 1672894.953781585, sleeping for 0.05494449147954583 seconds
Request model_2#231 arrives at 1672895.009495337, sleeping for 0.0016510935965925455 seconds
Request model_5#30 arrives at 1672895.012179514, sleeping for 0.047878551529720426 seconds
Request model_5#31 arrives at 1672895.060840915, sleeping for 0.011724261799827218 seconds
Request model_2#232 arrives at 1672895.073520072, sleeping for 0.017182049341499805 seconds
Request model_2#233 arrives at 1672895.091298904, sleeping for 0.108229526784271 seconds
Request model_2#234 arrives at 1672895.200046489, sleeping for 0.18958212970755994 seconds
Request model_2#235 arrives at 1672895.39001138, sleeping for 0.04598698951303959 seconds
Request model_2#236 arrives at 1672895.437205487, sleeping for 0.10184964537620544 seconds
Request model_2#237 arrives at 1672895.539605555, sleeping for 0.1196595374494791 seconds
Request model_2#238 arrives at 1672895.661100387, sleeping for 0.0323356818407774 seconds
Request model_2#239 arrives at 1672895.693913062, sleeping for 0.0027838044334203005 seconds
Request model_6#19 arrives at 1672895.697605553, sleeping for 0.3900133343413472 seconds
Request model_3#31 arrives at 1672896.088288907, sleeping for 0.04529493139125407 seconds
Request model_2#240 arrives at 1672896.133988379, sleeping for 0.026368030812591314 seconds
Request model_5#32 arrives at 1672896.162176121, sleeping for 0.03838702803477645 seconds
Request model_2#241 arrives at 1672896.202418409, sleeping for 0.053936483804136515 seconds
Request model_2#242 arrives at 1672896.257124818, sleeping for 0.08140945434570312 seconds
Request model_2#243 arrives at 1672896.34047695, sleeping for 0.006187712540850043 seconds
Request model_5#33 arrives at 1672896.347679501, sleeping for 0.024723710725083947 seconds
Request model_2#244 arrives at 1672896.373453666, sleeping for 0.04818618227727711 seconds
Request model_2#245 arrives at 1672896.42268468, sleeping for 0.030405747704207897 seconds
Request model_2#246 arrives at 1672896.45391983, sleeping for 0.1345918639563024 seconds
Request model_5#34 arrives at 1672896.590227797, sleeping for 0.046415800927206874 seconds
Request model_2#247 arrives at 1672896.636984873, sleeping for 0.05334445531480014 seconds
Request model_2#248 arrives at 1672896.690741289, sleeping for 0.055456203408539295 seconds
Request model_6#20 arrives at 1672896.746856403, sleeping for 0.05520617449656129 seconds
Request model_3#32 arrives at 1672896.802722645, sleeping for 0.0640706168487668 seconds
Request model_2#249 arrives at 1672896.867964755, sleeping for 0.16802558861672878 seconds
Request model_2#250 arrives at 1672897.036656346, sleeping for 0.06712648528628051 seconds
Request model_2#251 arrives at 1672897.105931617, sleeping for 0.01386799174360931 seconds
Request model_5#35 arrives at 1672897.12062632, sleeping for 0.04609540058299899 seconds
Request model_2#252 arrives at 1672897.167087016, sleeping for 0.06540339230559766 seconds
Request model_5#36 arrives at 1672897.232776908, sleeping for 0.03009999729692936 seconds
Request model_2#253 arrives at 1672897.263474127, sleeping for 0.00922526023350656 seconds
