Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r20_s0.pkl
[PRISM_DIRECT] 8227 requests, span 419.8s
Request model_3#7 arrives at 1622141.096737262, sleeping for 0.06764160189777613 seconds
Request model_6#44 arrives at 1622141.166210249, sleeping for 0.027905975934118032 seconds
Request model_6#45 arrives at 1622141.194523967, sleeping for 0.009206319693475962 seconds
Request model_6#46 arrives at 1622141.20398573, sleeping for 0.06343268160708249 seconds
Request model_6#47 arrives at 1622141.268200281, sleeping for 0.046697081765159965 seconds
Request model_5#2 arrives at 1622141.315316304, sleeping for 0.018554168054834008 seconds
Request model_6#48 arrives at 1622141.335094567, sleeping for 0.013610491994768381 seconds
Request model_6#49 arrives at 1622141.349779745, sleeping for 0.13267985545098782 seconds
Request model_6#50 arrives at 1622141.483837968, sleeping for 0.0022366223856806755 seconds
Request model_6#51 arrives at 1622141.486697413, sleeping for 0.010015495819970965 seconds
Request model_1#16 arrives at 1622141.497389367, sleeping for 0.008288946468383074 seconds
Request model_6#52 arrives at 1622141.506068802, sleeping for 0.027905747992917895 seconds
Request model_1#17 arrives at 1622141.534777764, sleeping for 0.021779312985017896 seconds
Request model_5#3 arrives at 1622141.557621503, sleeping for 0.03187825274653733 seconds
Request model_3#8 arrives at 1622141.59035165, sleeping for 0.02760648913681507 seconds
Request model_5#4 arrives at 1622141.618202353, sleeping for 0.09503089101053774 seconds
Request model_5#5 arrives at 1622141.714094162, sleeping for 0.027457686373963952 seconds
Request model_6#53 arrives at 1622141.742244568, sleeping for 0.0050176470540463924 seconds
Request model_3#9 arrives at 1622141.748686395, sleeping for 0.0033645431976765394 seconds
Request model_6#54 arrives at 1622141.75268369, sleeping for 0.006738797063007951 seconds
Request model_6#55 arrives at 1622141.760663469, sleeping for 0 seconds
Request model_1#18 arrives at 1622141.760973652, sleeping for 0.0076841984409838915 seconds
Request model_6#56 arrives at 1622141.768840591, sleeping for 0.02896160166710615 seconds
Request model_1#19 arrives at 1622141.798576911, sleeping for 0.014065665891394019 seconds
Request model_1#20 arrives at 1622141.813542732, sleeping for 0.011229736264795065 seconds
Request model_1#21 arrives at 1622141.825294195, sleeping for 0.010610466357320547 seconds
Request model_6#57 arrives at 1622141.837036417, sleeping for 0.05574414716102183 seconds
Request model_1#22 arrives at 1622141.893847855, sleeping for 0.0723127902019769 seconds
Request model_5#6 arrives at 1622141.968150245, sleeping for 0.034962603356689215 seconds
Request model_1#23 arrives at 1622142.003939207, sleeping for 0.024918216513469815 seconds
Request model_1#24 arrives at 1622142.02936903, sleeping for 0.03462781943380833 seconds
Request model_6#58 arrives at 1622142.064759589, sleeping for 0.07703340449370444 seconds
Request model_6#59 arrives at 1622142.142167556, sleeping for 0.021727272542193532 seconds
Request model_6#60 arrives at 1622142.164537492, sleeping for 0.0002214503474533558 seconds
Request model_1#25 arrives at 1622142.1654133, sleeping for 0.08610767405480146 seconds
Request model_6#61 arrives at 1622142.252622202, sleeping for 0.14061596430838108 seconds
Request model_6#62 arrives at 1622142.393739447, sleeping for 0.013515589060261846 seconds
Request model_6#63 arrives at 1622142.409039841, sleeping for 0.03316082037054002 seconds
Request model_6#64 arrives at 1622142.443315091, sleeping for 0.004845266463235021 seconds
Request model_1#26 arrives at 1622142.44891697, sleeping for 0.013352565001696348 seconds
Request model_6#65 arrives at 1622142.464028222, sleeping for 0.12734766420908272 seconds
Request model_6#66 arrives at 1622142.5918377, sleeping for 0.011754077626392245 seconds
Request model_6#67 arrives at 1622142.60441559, sleeping for 0.04924147925339639 seconds
Request model_1#27 arrives at 1622142.654243546, sleeping for 0.1778441104106605 seconds
Request model_1#28 arrives at 1622142.833861817, sleeping for 0.06813321262598038 seconds
Request model_6#68 arrives at 1622142.90385819, sleeping for 0.038303763372823596 seconds
Request model_5#7 arrives at 1622142.94278121, sleeping for 0.11982568842358887 seconds
Request model_1#29 arrives at 1622143.064128211, sleeping for 0.028639733092859387 seconds
Request model_6#69 arrives at 1622143.09375844, sleeping for 0.14559476682916284 seconds
Request model_6#70 arrives at 1622143.240740636, sleeping for 0.024999934947118163 seconds
Request model_6#71 arrives at 1622143.2663184, sleeping for 0.016165077686309814 seconds
Request model_6#72 arrives at 1622143.283742942, sleeping for 0.05716852587647736 seconds
Request model_1#30 arrives at 1622143.341706249, sleeping for 0.2539876375813037 seconds
Request model_6#73 arrives at 1622143.5967115, sleeping for 0.024947646306827664 seconds
Request model_6#74 arrives at 1622143.622558586, sleeping for 0.019755969289690256 seconds
Request model_6#75 arrives at 1622143.643404478, sleeping for 0.049723947420716286 seconds
Request model_6#76 arrives at 1622143.694279583, sleeping for 0.06557510211132467 seconds
Request model_6#77 arrives at 1622143.7613242, sleeping for 0.02114723902195692 seconds
Request model_6#78 arrives at 1622143.783160281, sleeping for 0.005091605009511113 seconds
Request model_6#79 arrives at 1622143.789105743, sleeping for 0.10559918964281678 seconds
Request model_1#31 arrives at 1622143.895714015, sleeping for 0.012367146788164973 seconds
Request model_6#80 arrives at 1622143.908545288, sleeping for 0.010630819713696837 seconds
Request model_1#32 arrives at 1622143.920554052, sleeping for 0.002702833153307438 seconds
Request model_6#81 arrives at 1622143.924298575, sleeping for 0.08975861151702702 seconds
Request model_1#33 arrives at 1622144.014518654, sleeping for 0.0555596724152565 seconds
Request model_6#82 arrives at 1622144.070880228, sleeping for 0.056512238224968314 seconds
Request model_1#34 arrives at 1622144.128033327, sleeping for 0.01249957992695272 seconds
Request model_6#83 arrives at 1622144.141352254, sleeping for 0.06503783003427088 seconds
Request model_6#84 arrives at 1622144.207407302, sleeping for 0.05570909916423261 seconds
Request model_1#35 arrives at 1622144.263976357, sleeping for 0.048248060047626495 seconds
Request model_6#85 arrives at 1622144.312890035, sleeping for 0.06622688379138708 seconds
Request model_6#86 arrives at 1622144.37981898, sleeping for 0.062065862817689776 seconds
Request model_6#87 arrives at 1622144.442570469, sleeping for 0.03761612018570304 seconds
Request model_6#88 arrives at 1622144.481368198, sleeping for 0.005271221743896604 seconds
Request model_6#89 arrives at 1622144.486898667, sleeping for 0.03189574112184346 seconds
Request model_1#36 arrives at 1622144.519858855, sleeping for 0.0006055659614503384 seconds
Request model_6#90 arrives at 1622144.605330003, sleeping for 0 seconds
Request model_6#91 arrives at 1622144.60616683, sleeping for 0 seconds
Request model_3#10 arrives at 1622144.606560443, sleeping for 0 seconds
Request model_1#37 arrives at 1622144.606898266, sleeping for 0 seconds
Request model_6#92 arrives at 1622144.607263769, sleeping for 0.07985156564973295 seconds
Request model_6#93 arrives at 1622144.688193427, sleeping for 0.030009331880137324 seconds
Request model_6#94 arrives at 1622144.718897466, sleeping for 0.005595042137429118 seconds
Request model_1#38 arrives at 1622144.725631645, sleeping for 0.0816682642325759 seconds
Request model_6#95 arrives at 1622144.808054256, sleeping for 0.020595529582351446 seconds
Request model_6#96 arrives at 1622144.829393492, sleeping for 0.08455162961035967 seconds
Request model_6#97 arrives at 1622144.91487777, sleeping for 0.03802264831028879 seconds
Request model_6#98 arrives at 1622144.953395017, sleeping for 0.08625846030190587 seconds
Request model_1#39 arrives at 1622145.040472169, sleeping for 0.015173146035522223 seconds
Request model_1#40 arrives at 1622145.056709991, sleeping for 0.007110739825293422 seconds
Request model_6#99 arrives at 1622145.064504439, sleeping for 0.03325275983661413 seconds
Request model_6#100 arrives at 1622145.09893638, sleeping for 0.07007917482405901 seconds
Request model_6#101 arrives at 1622145.170351515, sleeping for 0.06592619349248707 seconds
Request model_6#102 arrives at 1622145.236869887, sleeping for 0.060835914919152856 seconds
Request model_6#103 arrives at 1622145.298219663, sleeping for 0.11408432899042964 seconds
Request model_3#11 arrives at 1622145.412813005, sleeping for 0.05129005620256066 seconds
Request model_6#104 arrives at 1622145.46472611, sleeping for 0.18296819273382425 seconds
Request model_6#105 arrives at 1622145.649001702, sleeping for 0.011249974370002747 seconds
Request model_1#41 arrives at 1622145.660680544, sleeping for 0.11454005329869688 seconds
Request model_6#106 arrives at 1622145.775990863, sleeping for 0 seconds
Request model_6#107 arrives at 1622145.777208663, sleeping for 0.17884952714666724 seconds
Request model_6#108 arrives at 1622145.957165617, sleeping for 0.14526038896292448 seconds
Request model_1#42 arrives at 1622146.104092503, sleeping for 0.09496092237532139 seconds
Request model_1#43 arrives at 1622146.199740029, sleeping for 0.03807705780491233 seconds
Request model_6#109 arrives at 1622146.238428817, sleeping for 0.0636488061863929 seconds
Request model_6#110 arrives at 1622146.30271049, sleeping for 0.1444188142195344 seconds
Request model_1#44 arrives at 1622146.449136691, sleeping for 0.016217295546084642 seconds
Request model_1#45 arrives at 1622146.465614845, sleeping for 0.02451376151293516 seconds
Request model_1#46 arrives at 1622146.490320011, sleeping for 0.01929493504576385 seconds
Request model_6#111 arrives at 1622146.510011353, sleeping for 0.050713445991277695 seconds
Request model_1#47 arrives at 1622146.561705965, sleeping for 0.1667044695932418 seconds
Request model_1#48 arrives at 1622146.729682775, sleeping for 0.01223566010594368 seconds
Request model_6#112 arrives at 1622146.743806948, sleeping for 0.0037760508712381124 seconds
Request model_6#113 arrives at 1622146.748967773, sleeping for 0.08973766444250941 seconds
Request model_6#114 arrives at 1622146.839923939, sleeping for 0.08060149615630507 seconds
Request model_6#115 arrives at 1622146.921751775, sleeping for 0.036259802524000406 seconds
Request model_6#116 arrives at 1622146.958500586, sleeping for 0.14758989890106022 seconds
Request model_3#12 arrives at 1622147.107139926, sleeping for 0.00530656729824841 seconds
Request model_5#8 arrives at 1622147.113534192, sleeping for 0.05997546762228012 seconds
Request model_6#117 arrives at 1622147.174758278, sleeping for 0.003795076860114932 seconds
Request model_6#118 arrives at 1622147.179307667, sleeping for 0.005581599660217762 seconds
Request model_6#119 arrives at 1622147.185211989, sleeping for 0.01848917407914996 seconds
Request model_6#120 arrives at 1622147.204191515, sleeping for 0.03709942847490311 seconds
Request model_6#121 arrives at 1622147.24243154, sleeping for 0.01914404984563589 seconds
Request model_1#49 arrives at 1622147.262890469, sleeping for 0.03810027823783457 seconds
Request model_6#122 arrives at 1622147.301398145, sleeping for 0.002333352342247963 seconds
Request model_6#123 arrives at 1622147.304068039, sleeping for 0.054773255717009306 seconds
Request model_1#50 arrives at 1622147.359355902, sleeping for 0.026645074132829905 seconds
Request model_6#124 arrives at 1622147.386835542, sleeping for 0.08564903726801276 seconds
Request model_6#125 arrives at 1622147.473815944, sleeping for 0.010103645035997033 seconds
Request model_6#126 arrives at 1622147.485617296, sleeping for 0.14613471855409443 seconds
Request model_1#51 arrives at 1622147.633192298, sleeping for 0.13022045837715268 seconds
Request model_6#127 arrives at 1622147.764553606, sleeping for 0.0274038459174335 seconds
Request model_6#128 arrives at 1622147.793442699, sleeping for 0.028299951925873756 seconds
Request model_6#129 arrives at 1622147.823019978, sleeping for 0.0034953420981764793 seconds
Request model_6#130 arrives at 1622147.827493397, sleeping for 0.11483575403690338 seconds
Request model_1#52 arrives at 1622147.943689113, sleeping for 0.03816346870735288 seconds
Request model_6#131 arrives at 1622147.982674675, sleeping for 0.1633262827526778 seconds
Request model_6#132 arrives at 1622148.146518488, sleeping for 0.0008769179694354534 seconds
Request model_1#53 arrives at 1622148.147655258, sleeping for 0.024284771643579006 seconds
Request model_6#133 arrives at 1622148.172751427, sleeping for 0.013507765019312501 seconds
Request model_1#54 arrives at 1622148.188217612, sleeping for 0.07533243647776544 seconds
Request model_6#134 arrives at 1622148.264729292, sleeping for 0.016843980411067605 seconds
Request model_6#135 arrives at 1622148.282167354, sleeping for 0.00044320058077573776 seconds
Request model_5#9 arrives at 1622148.283160573, sleeping for 0.06578766671009362 seconds
Request model_3#13 arrives at 1622148.3503062, sleeping for 0.036183102522045374 seconds
Request model_6#136 arrives at 1622148.387324894, sleeping for 0.07366703264415264 seconds
Request model_5#10 arrives at 1622148.462590222, sleeping for 0.0017916506621986628 seconds
Request model_1#55 arrives at 1622148.464862922, sleeping for 0.02336609223857522 seconds
Request model_6#137 arrives at 1622148.488721861, sleeping for 0 seconds
Request model_1#56 arrives at 1622148.489551178, sleeping for 0.16919799614697695 seconds
Request model_6#138 arrives at 1622148.660048599, sleeping for 0.010486143874004483 seconds
Request model_1#57 arrives at 1622148.671949933, sleeping for 0.062194136902689934 seconds
Request model_6#139 arrives at 1622148.73444588, sleeping for 0.1608997129369527 seconds
Request model_1#58 arrives at 1622148.895740181, sleeping for 0.0058746724389493465 seconds
Request model_6#140 arrives at 1622148.902304988, sleeping for 0.110936384415254 seconds
Request model_5#11 arrives at 1622149.013597552, sleeping for 0.02695008274167776 seconds
Request model_6#141 arrives at 1622149.041713218, sleeping for 0.016039611771702766 seconds
Request model_6#142 arrives at 1622149.058507234, sleeping for 0.007123234216123819 seconds
Request model_6#143 arrives at 1622149.066184262, sleeping for 0.017343525076285005 seconds
Request model_6#144 arrives at 1622149.083762555, sleeping for 0.15242809802293777 seconds
Request model_6#145 arrives at 1622149.238149026, sleeping for 0.032507442170754075 seconds
Request model_6#146 arrives at 1622149.270912632, sleeping for 0.08218733430840075 seconds
Request model_6#147 arrives at 1622149.354248941, sleeping for 0.012325446121394634 seconds
Request model_6#148 arrives at 1622149.367342346, sleeping for 0.013500300468876958 seconds
Request model_3#14 arrives at 1622149.382072615, sleeping for 0.0030007080640643835 seconds
Request model_6#149 arrives at 1622149.386621895, sleeping for 0.02007800480350852 seconds
Request model_6#150 arrives at 1622149.407434487, sleeping for 0.010409779846668243 seconds
Request model_1#59 arrives at 1622149.418420223, sleeping for 0.07199273211881518 seconds
Request model_6#151 arrives at 1622149.492174848, sleeping for 0.03738608630374074 seconds
Request model_1#60 arrives at 1622149.529881698, sleeping for 0.03102374984882772 seconds
Request model_3#15 arrives at 1622149.561556615, sleeping for 0.02772303787060082 seconds
Request model_6#152 arrives at 1622149.651618983, sleeping for 0 seconds
Request model_1#61 arrives at 1622149.652148357, sleeping for 0.060124191688373685 seconds
Request model_1#62 arrives at 1622149.71303141, sleeping for 0.02215131651610136 seconds
Request model_6#153 arrives at 1622149.735692548, sleeping for 0.0859058047644794 seconds
Request model_6#154 arrives at 1622149.82174508, sleeping for 0.1336943837814033 seconds
Request model_6#155 arrives at 1622149.955761123, sleeping for 0.004741778830066323 seconds
Request model_6#156 arrives at 1622149.96112841, sleeping for 0.0029643047600984573 seconds
Request model_6#157 arrives at 1622149.965074584, sleeping for 0.094165098387748 seconds
Request model_6#158 arrives at 1622150.060990843, sleeping for 0.02235939633101225 seconds
Request model_6#159 arrives at 1622150.084351878, sleeping for 0.06773742870427668 seconds
Request model_3#16 arrives at 1622150.153036808, sleeping for 0.03390394290909171 seconds
Request model_6#160 arrives at 1622150.187786512, sleeping for 0.0009191653225570917 seconds
Request model_3#17 arrives at 1622150.189475377, sleeping for 0.15097855241037905 seconds
Request model_3#18 arrives at 1622150.341300965, sleeping for 0.058691491140052676 seconds
Request model_1#63 arrives at 1622150.401155229, sleeping for 0.04390462604351342 seconds
Request model_6#161 arrives at 1622150.446200082, sleeping for 0.16113566933199763 seconds
Request model_6#162 arrives at 1622150.608556513, sleeping for 0.0500005129724741 seconds
Request model_6#163 arrives at 1622150.659520359, sleeping for 0.06120709399692714 seconds
Request model_6#164 arrives at 1622150.721231298, sleeping for 0.025490249507129192 seconds
Request model_6#165 arrives at 1622150.74885955, sleeping for 0.0052022007293999195 seconds
Request model_6#166 arrives at 1622150.75454705, sleeping for 0.055638939375057817 seconds
Request model_1#64 arrives at 1622150.811235635, sleeping for 0.025320904795080423 seconds
Request model_1#65 arrives at 1622150.837263163, sleeping for 0.013970402302220464 seconds
Request model_6#167 arrives at 1622150.852831419, sleeping for 0.03530643042176962 seconds
Request model_1#66 arrives at 1622150.888508481, sleeping for 0.016521317651495337 seconds
Request model_3#19 arrives at 1622150.905247968, sleeping for 0.02654846222139895 seconds
Request model_6#168 arrives at 1622150.933367724, sleeping for 0.023696975084021688 seconds
Request model_6#169 arrives at 1622150.957775487, sleeping for 0.10666784876957536 seconds
Request model_6#170 arrives at 1622151.065019805, sleeping for 0.027133694849908352 seconds
Request model_6#171 arrives at 1622151.094267481, sleeping for 0.009987319819629192 seconds
Request model_6#172 arrives at 1622151.105199776, sleeping for 0.002223631599918008 seconds
Request model_6#173 arrives at 1622151.108241363, sleeping for 0.09090765006840229 seconds
Request model_6#174 arrives at 1622151.200025906, sleeping for 0.052597742760553956 seconds
Request model_6#175 arrives at 1622151.254072129, sleeping for 0.002123146550729871 seconds
Request model_1#67 arrives at 1622151.256819973, sleeping for 0.11506630899384618 seconds
Request model_6#176 arrives at 1622151.372554245, sleeping for 0.02786624012514949 seconds
Request model_1#68 arrives at 1622151.401140395, sleeping for 0.026987144956365228 seconds
Request model_6#177 arrives at 1622151.428423884, sleeping for 0.1074547606986016 seconds
Request model_6#178 arrives at 1622151.536068166, sleeping for 0.06978802592493594 seconds
Request model_6#179 arrives at 1622151.606610532, sleeping for 0.16475272388197482 seconds
Request model_6#180 arrives at 1622151.771598165, sleeping for 0.01512993942014873 seconds
Request model_6#181 arrives at 1622151.787305853, sleeping for 0 seconds
Request model_1#69 arrives at 1622151.787631706, sleeping for 0.01967488694936037 seconds
Request model_3#20 arrives at 1622151.807473049, sleeping for 0.004621230764314532 seconds
Request model_3#21 arrives at 1622151.813154239, sleeping for 0.04163196147419512 seconds
Request model_6#182 arrives at 1622151.854960745, sleeping for 0.03120403946377337 seconds
Request model_3#22 arrives at 1622151.886615161, sleeping for 0.050033234525471926 seconds
Request model_6#183 arrives at 1622151.937309795, sleeping for 0.012070739176124334 seconds
Request model_1#70 arrives at 1622151.950425449, sleeping for 0.2697633111383766 seconds
Request model_6#184 arrives at 1622152.221219718, sleeping for 0.001588842598721385 seconds
Request model_6#185 arrives at 1622152.223138145, sleeping for 0.014197507407516241 seconds
Request model_3#23 arrives at 1622152.237800473, sleeping for 0.019467851147055626 seconds
Request model_6#186 arrives at 1622152.257503825, sleeping for 0.02404652861878276 seconds
Request model_6#187 arrives at 1622152.282186941, sleeping for 0.03805992868728936 seconds
Request model_6#188 arrives at 1622152.320843119, sleeping for 0.18360555986873806 seconds
Request model_6#189 arrives at 1622152.505339673, sleeping for 0.01436084695160389 seconds
Request model_6#190 arrives at 1622152.520126673, sleeping for 0.003478199942037463 seconds
Request model_6#191 arrives at 1622152.524711172, sleeping for 0.13431502506136894 seconds
Request model_6#192 arrives at 1622152.659986606, sleeping for 0.07998416805639863 seconds
Request model_6#193 arrives at 1622152.741038385, sleeping for 0.09579705260694027 seconds
Request model_6#194 arrives at 1622152.837778071, sleeping for 0.17532845214009285 seconds
Request model_1#71 arrives at 1622153.014436686, sleeping for 0.06658725184388459 seconds
Request model_6#195 arrives at 1622153.08122838, sleeping for 0.0344347208738327 seconds
Request model_6#196 arrives at 1622153.115906104, sleeping for 0.04235735395923257 seconds
Request model_1#72 arrives at 1622153.158591747, sleeping for 0.14106033346615732 seconds
Request model_6#197 arrives at 1622153.300021424, sleeping for 0.014558087103068829 seconds
Request model_1#73 arrives at 1622153.315059046, sleeping for 0.0036177095025777817 seconds
Request model_3#24 arrives at 1622153.319272383, sleeping for 0.05287535535171628 seconds
Request model_1#74 arrives at 1622153.373104633, sleeping for 0.009566213935613632 seconds
Request model_6#198 arrives at 1622153.384654794, sleeping for 0.08068608096800745 seconds
Request model_1#75 arrives at 1622153.465978365, sleeping for 0.024980733636766672 seconds
Request model_6#199 arrives at 1622153.491831572, sleeping for 0.03269701753742993 seconds
Request model_3#25 arrives at 1622153.525410706, sleeping for 0.03498573158867657 seconds
Request model_6#200 arrives at 1622153.561566772, sleeping for 0.03957797400653362 seconds
Request model_5#12 arrives at 1622153.601742493, sleeping for 0.021985045168548822 seconds
Request model_6#201 arrives at 1622153.62428859, sleeping for 0.10255100927315652 seconds
Request model_6#202 arrives at 1622153.72710354, sleeping for 0.10389139782637358 seconds
Request model_6#203 arrives at 1622153.83238607, sleeping for 0.1881830203346908 seconds
Request model_1#76 arrives at 1622154.021591495, sleeping for 0.039444654481485486 seconds
Request model_6#204 arrives at 1622154.061599625, sleeping for 0.015319548547267914 seconds
Request model_6#205 arrives at 1622154.077462814, sleeping for 0.03305249032564461 seconds
Request model_6#206 arrives at 1622154.11129928, sleeping for 0.0716108875349164 seconds
Request model_6#207 arrives at 1622154.184876324, sleeping for 0.13197107706218958 seconds
Request model_6#208 arrives at 1622154.317594344, sleeping for 0.018733748234808445 seconds
Request model_6#209 arrives at 1622154.337886492, sleeping for 0.05444026249460876 seconds
Request model_6#210 arrives at 1622154.394362986, sleeping for 0.07497815112583339 seconds
Request model_6#211 arrives at 1622154.471292008, sleeping for 0.026131185237318277 seconds
Request model_1#77 arrives at 1622154.498474786, sleeping for 0.00032546697184443474 seconds
Request model_6#212 arrives at 1622154.499381674, sleeping for 0.0021999948658049107 seconds
Request model_1#78 arrives at 1622154.50233157, sleeping for 0.15927662467584014 seconds
Request model_1#79 arrives at 1622154.661849385, sleeping for 0.028022591723129153 seconds
Request model_1#80 arrives at 1622154.691166221, sleeping for 0.06328050792217255 seconds
Request model_6#213 arrives at 1622154.754879509, sleeping for 0.009998609079048038 seconds
Request model_3#26 arrives at 1622154.766034566, sleeping for 0.17452063271775842 seconds
Request model_6#214 arrives at 1622154.941577542, sleeping for 0.016409605741500854 seconds
Request model_6#215 arrives at 1622154.958825893, sleeping for 0 seconds
Request model_6#216 arrives at 1622154.95966472, sleeping for 0.010408240370452404 seconds
Request model_1#81 arrives at 1622154.970798667, sleeping for 0.04074709815904498 seconds
Request model_6#217 arrives at 1622155.011967107, sleeping for 0.008065177593380213 seconds
Request model_6#218 arrives at 1622155.021119608, sleeping for 0.04179330728948116 seconds
Request model_3#27 arrives at 1622155.063208946, sleeping for 0.028332402696833014 seconds
Request model_1#82 arrives at 1622155.092648023, sleeping for 0.04903473053127527 seconds
Request model_6#219 arrives at 1622155.142234507, sleeping for 0.024098262889310718 seconds
Request model_6#220 arrives at 1622155.166944193, sleeping for 0.04544688854366541 seconds
Request model_6#221 arrives at 1622155.213551651, sleeping for 0.16191461426205933 seconds
Request model_6#222 arrives at 1622155.375919231, sleeping for 0.0711482425685972 seconds
