Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#34 arrives at 1674853.29045208, sleeping for 0.006780639290809631 seconds
Request model_3#6 arrives at 1674853.297606897, sleeping for 0.1087410154286772 seconds
Request model_2#35 arrives at 1674853.407292145, sleeping for 0.0938242212869227 seconds
Request model_2#36 arrives at 1674853.502374184, sleeping for 0.06389079568907619 seconds
Request model_2#37 arrives at 1674853.567381751, sleeping for 0.046585185220465064 seconds
Request model_2#38 arrives at 1674853.614367817, sleeping for 0.1622765022329986 seconds
Request model_2#39 arrives at 1674853.777713235, sleeping for 0.0053087337873876095 seconds
Request model_2#40 arrives at 1674853.783713606, sleeping for 0.03687446191906929 seconds
Request model_2#41 arrives at 1674853.821703761, sleeping for 0.0021823218557983637 seconds
Request model_2#42 arrives at 1674853.824675291, sleeping for 0.041573449270799756 seconds
Request model_2#43 arrives at 1674853.866680513, sleeping for 0.016411134274676442 seconds
Request model_2#44 arrives at 1674853.883935859, sleeping for 0.03757974994368851 seconds
Request model_2#45 arrives at 1674853.92266722, sleeping for 0.12641820521093905 seconds
Request model_3#7 arrives at 1674854.049721904, sleeping for 0.005531397415325046 seconds
Request model_2#46 arrives at 1674854.055834145, sleeping for 0.07793919974938035 seconds
Request model_2#47 arrives at 1674854.134786386, sleeping for 0.014031710335984826 seconds
Request model_2#48 arrives at 1674854.149995858, sleeping for 0.07148502697236836 seconds
Request model_2#49 arrives at 1674854.222753307, sleeping for 0 seconds
Request model_2#50 arrives at 1674854.223366021, sleeping for 0.0023783587384968996 seconds
Request model_6#5 arrives at 1674854.226574323, sleeping for 0.06817529234103858 seconds
Request model_2#51 arrives at 1674854.295701988, sleeping for 0.18445704062469304 seconds
Request model_5#6 arrives at 1674854.480929813, sleeping for 0.19070793595165014 seconds
Request model_2#52 arrives at 1674854.672560861, sleeping for 0.011787816183641553 seconds
Request model_2#53 arrives at 1674854.684910414, sleeping for 0.03055543196387589 seconds
Request model_2#54 arrives at 1674854.716151114, sleeping for 0.009885816369205713 seconds
Request model_2#55 arrives at 1674854.72741217, sleeping for 0.0033999825827777386 seconds
Request model_2#56 arrives at 1674854.731682298, sleeping for 0.013336916221305728 seconds
Request model_2#57 arrives at 1674854.746928991, sleeping for 0.26873447210527956 seconds
Request model_2#58 arrives at 1674855.016779455, sleeping for 0.05384105537086725 seconds
Request model_6#6 arrives at 1674855.0710951, sleeping for 0.020247073145583272 seconds
Request model_2#59 arrives at 1674855.092397434, sleeping for 0.003225328866392374 seconds
Request model_2#60 arrives at 1674855.096674572, sleeping for 0.04144304199144244 seconds
Request model_2#61 arrives at 1674855.138929826, sleeping for 0.024539841571822762 seconds
Request model_2#62 arrives at 1674855.164215026, sleeping for 0.022719708504155278 seconds
Request model_3#8 arrives at 1674855.188386149, sleeping for 0.09847736591473222 seconds
Request model_2#63 arrives at 1674855.287697767, sleeping for 0.011504561873152852 seconds
Request model_3#9 arrives at 1674855.30007309, sleeping for 0.039562475169077516 seconds
Request model_2#64 arrives at 1674855.340339591, sleeping for 0.0023178684059530497 seconds
Request model_5#7 arrives at 1674855.343626132, sleeping for 0.020062574883922935 seconds
Request model_2#65 arrives at 1674855.364889855, sleeping for 0.07771364296786487 seconds
Request model_5#8 arrives at 1674855.443422963, sleeping for 0.014045209623873234 seconds
Request model_2#66 arrives at 1674855.458751937, sleeping for 0.06477624410763383 seconds
Request model_2#67 arrives at 1674855.524043586, sleeping for 0.1270930243190378 seconds
Request model_2#68 arrives at 1674855.652423828, sleeping for 0.11451100325211883 seconds
Request model_2#69 arrives at 1674855.767759044, sleeping for 0.2195612450595945 seconds
Request model_2#70 arrives at 1674855.987782233, sleeping for 0.040723688900470734 seconds
Request model_6#7 arrives at 1674856.029093701, sleeping for 0.026933988789096475 seconds
Request model_2#71 arrives at 1674856.056781177, sleeping for 0.015591173665598035 seconds
Request model_2#72 arrives at 1674856.073042367, sleeping for 0.23593312106095254 seconds
Request model_2#73 arrives at 1674856.31004263, sleeping for 0.010570549638941884 seconds
Request model_2#74 arrives at 1674856.321281165, sleeping for 0.032837390433996916 seconds
Request model_2#75 arrives at 1674856.354996392, sleeping for 0.046398655977100134 seconds
Request model_2#76 arrives at 1674856.401726336, sleeping for 0.027734359027817845 seconds
Request model_3#10 arrives at 1674856.43049092, sleeping for 0.04172033071517944 seconds
Request model_2#77 arrives at 1674856.472738294, sleeping for 0.05881984159350395 seconds
Request model_2#78 arrives at 1674856.533758144, sleeping for 0.012746559455990791 seconds
Request model_2#79 arrives at 1674856.546997063, sleeping for 0.08015763200819492 seconds
Request model_2#80 arrives at 1674856.627577235, sleeping for 0.03915951866656542 seconds
Request model_2#81 arrives at 1674856.667535083, sleeping for 0.05149291455745697 seconds
Request model_6#8 arrives at 1674856.719843985, sleeping for 0.02091251197271049 seconds
Request model_2#82 arrives at 1674856.741126348, sleeping for 0.012833140091970563 seconds
Request model_2#83 arrives at 1674856.754388147, sleeping for 0.018954616272822022 seconds
Request model_2#84 arrives at 1674856.774680384, sleeping for 0.061173296300694346 seconds
Request model_2#85 arrives at 1674856.837081143, sleeping for 0.07092528091743588 seconds
Request model_2#86 arrives at 1674856.910259645, sleeping for 0.022739148000255227 seconds
Request model_2#87 arrives at 1674856.933594662, sleeping for 0.025210607796907425 seconds
Request model_3#11 arrives at 1674856.959141474, sleeping for 0.09193663042970002 seconds
Request model_2#88 arrives at 1674857.051813927, sleeping for 0.08686666400171816 seconds
Request model_3#12 arrives at 1674857.140622434, sleeping for 0 seconds
Request model_2#89 arrives at 1674857.141098847, sleeping for 0.019390298752114177 seconds
Request model_6#9 arrives at 1674857.16088882, sleeping for 0.03349977219477296 seconds
Request model_2#90 arrives at 1674857.194583317, sleeping for 0.019776175962761045 seconds
Request model_2#91 arrives at 1674857.215326786, sleeping for 0.04537629778496921 seconds
Request model_2#92 arrives at 1674857.261321705, sleeping for 0.09220391232520342 seconds
Request model_2#93 arrives at 1674857.354059659, sleeping for 0.05227559944614768 seconds
Request model_2#94 arrives at 1674857.408393394, sleeping for 0.08177922898903489 seconds
Request model_6#10 arrives at 1674857.490759188, sleeping for 0.023093312280252576 seconds
Request model_2#95 arrives at 1674857.514765459, sleeping for 0.01762623665854335 seconds
Request model_5#9 arrives at 1674857.534483162, sleeping for 0.03229281702078879 seconds
Request model_3#13 arrives at 1674857.567214812, sleeping for 0.048488846281543374 seconds
Request model_3#14 arrives at 1674857.615952239, sleeping for 0.06885567214339972 seconds
Request model_3#15 arrives at 1674857.685129154, sleeping for 0.15031920094043016 seconds
Request model_2#96 arrives at 1674857.83609109, sleeping for 0.055568401934579015 seconds
Request model_2#97 arrives at 1674857.892425748, sleeping for 0.057017423678189516 seconds
Request model_2#98 arrives at 1674857.950110826, sleeping for 0.012144929030910134 seconds
Request model_5#10 arrives at 1674857.963383355, sleeping for 0.043389426078647375 seconds
Request model_2#99 arrives at 1674858.007666723, sleeping for 0 seconds
Request model_2#100 arrives at 1674858.008299328, sleeping for 0.0008241897448897362 seconds
Request model_3#16 arrives at 1674858.009629157, sleeping for 0.10984603618271649 seconds
Request model_2#101 arrives at 1674858.120706433, sleeping for 0.017712252214550972 seconds
Request model_5#11 arrives at 1674858.139375659, sleeping for 0.01809334522113204 seconds
Request model_2#102 arrives at 1674858.159653075, sleeping for 0.015971337212249637 seconds
Request model_2#103 arrives at 1674858.175941954, sleeping for 0.022991883335635066 seconds
Request model_2#104 arrives at 1674858.199217491, sleeping for 0.0016619318630546331 seconds
Request model_2#105 arrives at 1674858.2021229, sleeping for 0.046535232570022345 seconds
Request model_2#106 arrives at 1674858.249356828, sleeping for 0.0325699090026319 seconds
Request model_2#107 arrives at 1674858.282634942, sleeping for 0.007752353558316827 seconds
Request model_2#108 arrives at 1674858.290885167, sleeping for 0.041686893440783024 seconds
Request model_2#109 arrives at 1674858.333164152, sleeping for 0.11625392059795558 seconds
Request model_2#110 arrives at 1674858.450165308, sleeping for 0.0036884101573377848 seconds
Request model_6#11 arrives at 1674858.4549204, sleeping for 0.07841228414326906 seconds
Request model_5#12 arrives at 1674858.534266964, sleeping for 0.11937483260408044 seconds
Request model_2#111 arrives at 1674858.654554912, sleeping for 0.0070662531070411205 seconds
Request model_6#12 arrives at 1674858.662246694, sleeping for 0.025516404770314693 seconds
Request model_2#112 arrives at 1674858.68838452, sleeping for 0.04474761779420078 seconds
Request model_5#13 arrives at 1674858.733922756, sleeping for 0.016933956649154425 seconds
Request model_2#113 arrives at 1674858.751583415, sleeping for 0.007668672828003764 seconds
Request model_5#14 arrives at 1674858.760462765, sleeping for 0.03596350341103971 seconds
Request model_2#114 arrives at 1674858.796690818, sleeping for 0.16119103017263114 seconds
Request model_2#115 arrives at 1674858.958949499, sleeping for 0.012503839330747724 seconds
Request model_2#116 arrives at 1674858.97254927, sleeping for 0.06344377645291388 seconds
Request model_2#117 arrives at 1674859.037051594, sleeping for 0.29442624491639435 seconds
Request model_5#15 arrives at 1674859.332477781, sleeping for 0.00022621499374508858 seconds
Request model_2#118 arrives at 1674859.333325546, sleeping for 0.07595150591805577 seconds
Request model_2#119 arrives at 1674859.410252283, sleeping for 0.1420142687857151 seconds
Request model_2#120 arrives at 1674859.552664761, sleeping for 0.047137114917859435 seconds
Request model_3#17 arrives at 1674859.600699944, sleeping for 0.12039235373958945 seconds
Request model_2#121 arrives at 1674859.721756438, sleeping for 0.01540741277858615 seconds
Request model_2#122 arrives at 1674859.737860806, sleeping for 0.05444621597416699 seconds
Request model_2#123 arrives at 1674859.793105807, sleeping for 0.01193251647055149 seconds
Request model_2#124 arrives at 1674859.806082145, sleeping for 0.0915016308426857 seconds
Request model_5#16 arrives at 1674859.898357615, sleeping for 0.0016122676897794008 seconds
Request model_2#125 arrives at 1674859.900636701, sleeping for 0.0029226639308035374 seconds
Request model_2#126 arrives at 1674859.903901053, sleeping for 0.1229151648003608 seconds
Request model_3#18 arrives at 1674860.02846631, sleeping for 0.02539314073510468 seconds
Request model_2#127 arrives at 1674860.054755827, sleeping for 0.0377466045320034 seconds
Request model_2#128 arrives at 1674860.093025014, sleeping for 0.0007032908033579588 seconds
Request model_2#129 arrives at 1674860.094035511, sleeping for 0.002551598008722067 seconds
Request model_6#13 arrives at 1674860.097436024, sleeping for 0.0873900952283293 seconds
Request model_2#130 arrives at 1674860.185698747, sleeping for 0.03000692860223353 seconds
Request model_2#131 arrives at 1674860.216037981, sleeping for 0.01286380086094141 seconds
Request model_2#132 arrives at 1674860.229349071, sleeping for 0.02175455866381526 seconds
Request model_2#133 arrives at 1674860.2515509, sleeping for 0.00606002239510417 seconds
Request model_3#19 arrives at 1674860.258245065, sleeping for 0.011579679558053613 seconds
Request model_2#134 arrives at 1674860.270056704, sleeping for 0.02085624705068767 seconds
Request model_2#135 arrives at 1674860.291969682, sleeping for 0.23259270703420043 seconds
Request model_3#20 arrives at 1674860.526030236, sleeping for 0.01983057032339275 seconds
Request model_3#21 arrives at 1674860.546386692, sleeping for 0.03289833525195718 seconds
Request model_2#136 arrives at 1674860.579638556, sleeping for 0.00104615674354136 seconds
Request model_2#137 arrives at 1674860.580808494, sleeping for 0.0019267380703240633 seconds
Request model_2#138 arrives at 1674860.582969578, sleeping for 0.02176223462447524 seconds
Request model_2#139 arrives at 1674860.605418209, sleeping for 0.06085846479982138 seconds
Request model_2#140 arrives at 1674860.666698751, sleeping for 0.02096007950603962 seconds
Request model_2#141 arrives at 1674860.688030325, sleeping for 0.18899068073369563 seconds
Request model_2#142 arrives at 1674860.877454159, sleeping for 0.0421481104567647 seconds
Request model_2#143 arrives at 1674861.044977085, sleeping for 0 seconds
Request model_3#22 arrives at 1674861.045410458, sleeping for 0 seconds
Request model_2#144 arrives at 1674861.04576442, sleeping for 0.03683117940090597 seconds
Request model_2#145 arrives at 1674861.084292019, sleeping for 0.004204401513561606 seconds
Request model_5#17 arrives at 1674861.089018331, sleeping for 0.04344497877173126 seconds
Request model_3#23 arrives at 1674861.132752625, sleeping for 0.17892948677763343 seconds
Request model_2#146 arrives at 1674861.31197839, sleeping for 0.11651024292223155 seconds
Request model_2#147 arrives at 1674861.428819246, sleeping for 0.022570737870410085 seconds
Request model_2#148 arrives at 1674861.452108913, sleeping for 0.1365618254058063 seconds
Request model_2#149 arrives at 1674861.589677537, sleeping for 0.039332035230472684 seconds
Request model_2#150 arrives at 1674861.629772387, sleeping for 0.006291133817285299 seconds
Request model_2#151 arrives at 1674861.637089076, sleeping for 0.024653774918988347 seconds
Request model_2#152 arrives at 1674861.662362836, sleeping for 0.017027471447363496 seconds
Request model_2#153 arrives at 1674861.680628799, sleeping for 0.036958201322704554 seconds
Request model_2#154 arrives at 1674861.718900967, sleeping for 0.030587599147111177 seconds
Request model_2#155 arrives at 1674861.750152877, sleeping for 0.007268733810633421 seconds
Request model_2#156 arrives at 1674861.758387812, sleeping for 0.023386519635096192 seconds
Request model_3#24 arrives at 1674861.7819569, sleeping for 0.14579734625294805 seconds
Request model_2#157 arrives at 1674861.928877298, sleeping for 0.009051651461049914 seconds
Request model_2#158 arrives at 1674861.938189001, sleeping for 0.027693780371919274 seconds
Request model_2#159 arrives at 1674861.966398011, sleeping for 0.04590467270463705 seconds
Request model_5#18 arrives at 1674862.012794902, sleeping for 0.06670196424238384 seconds
Request model_2#160 arrives at 1674862.079939974, sleeping for 0.1421893178485334 seconds
Request model_2#161 arrives at 1674862.224738538, sleeping for 0.03047589329071343 seconds
Request model_2#162 arrives at 1674862.255560825, sleeping for 0.036953387316316366 seconds
Request model_2#163 arrives at 1674862.293763502, sleeping for 0.054885837249457836 seconds
Request model_5#19 arrives at 1674862.349680058, sleeping for 0.04054332058876753 seconds
Request model_2#164 arrives at 1674862.390867855, sleeping for 0.06366583332419395 seconds
Request model_2#165 arrives at 1674862.455316328, sleeping for 0.003325551049783826 seconds
Request model_2#166 arrives at 1674862.459106454, sleeping for 0.0020765692461282015 seconds
Request model_2#167 arrives at 1674862.461770242, sleeping for 0.10731547977775335 seconds
Request model_2#168 arrives at 1674862.569535766, sleeping for 0.01761721051298082 seconds
Request model_2#169 arrives at 1674862.589261789, sleeping for 0.11062665795907378 seconds
Request model_2#170 arrives at 1674862.700534277, sleeping for 0.16704418952576816 seconds
Request model_3#25 arrives at 1674862.868251085, sleeping for 0.0644678387325257 seconds
Request model_2#171 arrives at 1674862.933723005, sleeping for 0.0497116819024086 seconds
Request model_2#172 arrives at 1674862.984787368, sleeping for 0.04036420746706426 seconds
Request model_2#173 arrives at 1674863.026411448, sleeping for 0.06389997433871031 seconds
Request model_2#174 arrives at 1674863.090738701, sleeping for 0.078161989338696 seconds
Request model_2#175 arrives at 1674863.170033534, sleeping for 0.03469462296925485 seconds
Request model_5#20 arrives at 1674863.205340751, sleeping for 0.06399247865192592 seconds
Request model_2#176 arrives at 1674863.269655334, sleeping for 0.007393633481115103 seconds
Request model_2#177 arrives at 1674863.278161531, sleeping for 0.00011328235268592834 seconds
Request model_2#178 arrives at 1674863.278993707, sleeping for 0.017602222971618176 seconds
Request model_5#21 arrives at 1674863.297447801, sleeping for 0.04050372145138681 seconds
Request model_2#179 arrives at 1674863.338724848, sleeping for 0.10925565985962749 seconds
Request model_6#14 arrives at 1674863.44906607, sleeping for 0.13350589876063168 seconds
Request model_2#180 arrives at 1674863.583458504, sleeping for 0.12601759773679078 seconds
Request model_5#22 arrives at 1674863.709990884, sleeping for 0.06089786603115499 seconds
Request model_2#181 arrives at 1674863.77172727, sleeping for 0.15143599989823997 seconds
Request model_2#182 arrives at 1674863.923865543, sleeping for 0.00023511331528425217 seconds
Request model_2#183 arrives at 1674863.92490292, sleeping for 0.041211823001503944 seconds
Request model_2#184 arrives at 1674863.966414019, sleeping for 0.08480513212271035 seconds
Request model_2#185 arrives at 1674864.051791853, sleeping for 0.04784974502399564 seconds
Request model_2#186 arrives at 1674864.100718882, sleeping for 0.1615397916175425 seconds
Request model_2#187 arrives at 1674864.263647958, sleeping for 0.004539827350527048 seconds
Request model_5#23 arrives at 1674864.268899953, sleeping for 0.0856287837959826 seconds
Request model_2#188 arrives at 1674864.355750447, sleeping for 0.05700831883586943 seconds
Request model_5#24 arrives at 1674864.413074533, sleeping for 0.05467146961018443 seconds
Request model_2#189 arrives at 1674864.469090109, sleeping for 0.13539106003008783 seconds
Request model_2#190 arrives at 1674864.604900232, sleeping for 0.13167234882712364 seconds
Request model_2#191 arrives at 1674864.737698016, sleeping for 0.061745059909299016 seconds
Request model_2#192 arrives at 1674864.800491918, sleeping for 0.013574870768934488 seconds
Request model_2#193 arrives at 1674864.815244337, sleeping for 0.03675203421153128 seconds
Request model_5#25 arrives at 1674864.85298957, sleeping for 0.01751683559268713 seconds
Request model_2#194 arrives at 1674864.871597906, sleeping for 0.06243747705593705 seconds
Request model_2#195 arrives at 1674864.934506539, sleeping for 0.04916173964738846 seconds
Request model_2#196 arrives at 1674864.984900358, sleeping for 0.009691926185041666 seconds
Request model_3#26 arrives at 1674864.9956497, sleeping for 0.12436155043542385 seconds
Request model_2#197 arrives at 1674865.121014583, sleeping for 0.10514220921322703 seconds
Request model_2#198 arrives at 1674865.227178097, sleeping for 0.04497714317403734 seconds
Request model_2#199 arrives at 1674865.273866541, sleeping for 0.04739125492051244 seconds
Request model_6#15 arrives at 1674865.322134565, sleeping for 0.019051467068493366 seconds
Request model_2#200 arrives at 1674865.342435322, sleeping for 0.0187155285384506 seconds
Request model_2#201 arrives at 1674865.465966423, sleeping for 0.03345208801329136 seconds
Request model_2#202 arrives at 1674865.500031472, sleeping for 0.0022568595595657825 seconds
Request model_2#203 arrives at 1674865.503010242, sleeping for 0 seconds
Request model_2#204 arrives at 1674865.503318414, sleeping for 0.04615893820300698 seconds
Request model_2#205 arrives at 1674865.550588102, sleeping for 0.043059095507487655 seconds
Request model_2#206 arrives at 1674865.594480347, sleeping for 0.07749896217137575 seconds
Request model_2#207 arrives at 1674865.672470202, sleeping for 0.020483477972447872 seconds
Request model_2#208 arrives at 1674865.693748514, sleeping for 0.16188999428413808 seconds
Request model_5#26 arrives at 1674865.856211037, sleeping for 0.026506710099056363 seconds
Request model_2#209 arrives at 1674865.8848723, sleeping for 0.14360554167069495 seconds
Request model_5#27 arrives at 1674866.0292074, sleeping for 0.010564167750999331 seconds
Request model_2#210 arrives at 1674866.040756958, sleeping for 0.07374437991529703 seconds
Request model_2#211 arrives at 1674866.115600491, sleeping for 0.004015420563519001 seconds
Request model_2#212 arrives at 1674866.120748996, sleeping for 0.03274568426422775 seconds
Request model_2#213 arrives at 1674866.154613624, sleeping for 0.20982060604728758 seconds
Request model_6#16 arrives at 1674866.365684053, sleeping for 0.07155112805776298 seconds
Request model_5#28 arrives at 1674866.437913849, sleeping for 0.14083112869411707 seconds
Request model_2#214 arrives at 1674866.57945466, sleeping for 0.026019620709121227 seconds
Request model_2#215 arrives at 1674866.605770758, sleeping for 0.013620715821161866 seconds
Request model_2#216 arrives at 1674866.62102576, sleeping for 0.0017095906659960747 seconds
Request model_6#17 arrives at 1674866.623269025, sleeping for 0.03498394973576069 seconds
Request model_3#27 arrives at 1674866.659331328, sleeping for 0.014747036853805184 seconds
Request model_3#28 arrives at 1674866.67452265, sleeping for 0.013716467656195164 seconds
Request model_2#217 arrives at 1674866.689563221, sleeping for 0.027851149905472994 seconds
Request model_2#218 arrives at 1674866.71769754, sleeping for 0.03515305300243199 seconds
Request model_2#219 arrives at 1674866.754034845, sleeping for 0.04026878532022238 seconds
Request model_2#220 arrives at 1674866.795399003, sleeping for 0.013941182289272547 seconds
Request model_5#29 arrives at 1674866.810675145, sleeping for 0.015194329433143139 seconds
Request model_3#29 arrives at 1674866.826366921, sleeping for 0.015491818310692906 seconds
Request model_2#221 arrives at 1674866.84261582, sleeping for 0.09793437039479613 seconds
Request model_2#222 arrives at 1674866.940938931, sleeping for 0.07826015306636691 seconds
Request model_2#223 arrives at 1674867.020215035, sleeping for 0.03551367623731494 seconds
Request model_2#224 arrives at 1674867.055909975, sleeping for 0.04815180320292711 seconds
Request model_2#225 arrives at 1674867.104810043, sleeping for 0.11666180263273418 seconds
Request model_2#226 arrives at 1674867.222736437, sleeping for 0.11996247479692101 seconds
Request model_2#227 arrives at 1674867.344109733, sleeping for 0.026298763696104288 seconds
Request model_2#228 arrives at 1674867.372802036, sleeping for 0.00896666687913239 seconds
Request model_6#18 arrives at 1674867.383558718, sleeping for 0.020967659074813128 seconds
Request model_3#30 arrives at 1674867.405242044, sleeping for 0.0077126978430897 seconds
Request model_2#229 arrives at 1674867.413962632, sleeping for 0.07031169068068266 seconds
Request model_2#230 arrives at 1674867.485338612, sleeping for 0.05438769143074751 seconds
Request model_2#231 arrives at 1674867.54003581, sleeping for 0.0021114377304911613 seconds
Request model_5#30 arrives at 1674867.542798889, sleeping for 0.04825941356830299 seconds
Request model_5#31 arrives at 1674867.591494976, sleeping for 0.012070597847923636 seconds
Request model_2#232 arrives at 1674867.604519284, sleeping for 0.017183664487674832 seconds
Request model_2#233 arrives at 1674867.622638066, sleeping for 0.10789050185121596 seconds
Request model_2#234 arrives at 1674867.731334717, sleeping for 0.18929509888403118 seconds
Request model_2#235 arrives at 1674867.921289514, sleeping for 0.04570988263003528 seconds
Request model_2#236 arrives at 1674867.967606966, sleeping for 0.10244867345318198 seconds
Request model_2#237 arrives at 1674868.07085644, sleeping for 0.11941437958739698 seconds
Request model_2#238 arrives at 1674868.192196766, sleeping for 0.03223831998184323 seconds
Request model_2#239 arrives at 1674868.225204588, sleeping for 0.002493405481800437 seconds
Request model_6#19 arrives at 1674868.227993987, sleeping for 0.3906251776497811 seconds
Request model_3#31 arrives at 1674868.619337589, sleeping for 0.04524687654338777 seconds
Request model_2#240 arrives at 1674868.665459049, sleeping for 0.025896767852827907 seconds
Request model_5#32 arrives at 1674868.693144505, sleeping for 0.03841876098886132 seconds
Request model_2#241 arrives at 1674868.732589161, sleeping for 0.05476615880616009 seconds
Request model_2#242 arrives at 1674868.787873272, sleeping for 0.08166169747710228 seconds
Request model_2#243 arrives at 1674868.869762533, sleeping for 0.007901476696133614 seconds
Request model_5#33 arrives at 1674868.878475502, sleeping for 0.024928456870839 seconds
Request model_2#244 arrives at 1674868.904534857, sleeping for 0.04810414835810661 seconds
Request model_2#245 arrives at 1674868.953240584, sleeping for 0.030849770875647664 seconds
Request model_2#246 arrives at 1674868.984889857, sleeping for 0.13462180411443114 seconds
Request model_5#34 arrives at 1674869.120375248, sleeping for 0.04726943699643016 seconds
Request model_2#247 arrives at 1674869.168896125, sleeping for 0.05243458040058613 seconds
Request model_2#248 arrives at 1674869.222596776, sleeping for 0.054601823445409536 seconds
Request model_6#20 arrives at 1674869.277798297, sleeping for 0.05526363756507635 seconds
Request model_3#32 arrives at 1674869.333702473, sleeping for 0.0640911958180368 seconds
Request model_2#249 arrives at 1674869.398980112, sleeping for 0.1680109587032348 seconds
Request model_2#250 arrives at 1674869.56824558, sleeping for 0.06653751828707755 seconds
Request model_2#251 arrives at 1674869.635286201, sleeping for 0.015514394966885448 seconds
Request model_5#35 arrives at 1674869.651590311, sleeping for 0.046132416697219014 seconds
Request model_2#252 arrives at 1674869.698875139, sleeping for 0.0646159965544939 seconds
Request model_5#36 arrives at 1674869.764157918, sleeping for 0.02972031431272626 seconds
Request model_2#253 arrives at 1674869.794429902, sleeping for 0.009270682465285063 seconds
