Real trace file: /workspace/prism-merge/exp/workloads/final-compare/bursty_r20_s42.pkl
[PRISM_DIRECT] 8498 requests, span 419.9s
Request model_5#57 arrives at 1622748.806653106, sleeping for 0.04282187391072512 seconds
Request model_5#58 arrives at 1622748.850473869, sleeping for 0.03120905440300703 seconds
Request model_5#59 arrives at 1622748.882179435, sleeping for 0.003189170965924859 seconds
Request model_1#11 arrives at 1622748.885869708, sleeping for 0.001660302747040987 seconds
Request model_5#60 arrives at 1622748.888591611, sleeping for 0.0669271016959101 seconds
Request model_5#61 arrives at 1622748.955694106, sleeping for 0.1012269880156964 seconds
Request model_5#62 arrives at 1622749.057589735, sleeping for 0.05296340095810592 seconds
Request model_6#13 arrives at 1622749.112097751, sleeping for 0.024594554444774985 seconds
Request model_6#14 arrives at 1622749.137777345, sleeping for 0.08235945575870574 seconds
Request model_5#63 arrives at 1622749.220835329, sleeping for 0.003767036832869053 seconds
Request model_5#64 arrives at 1622749.224893215, sleeping for 0.059333516051992774 seconds
Request model_5#65 arrives at 1622749.285867936, sleeping for 0.019861741457134485 seconds
Request model_5#66 arrives at 1622749.306675788, sleeping for 0.004491395782679319 seconds
Request model_5#67 arrives at 1622749.311402279, sleeping for 0.0013994746841490269 seconds
Request model_1#12 arrives at 1622749.313094784, sleeping for 0.025546971010044217 seconds
Request model_5#68 arrives at 1622749.33902284, sleeping for 0.04255949123762548 seconds
Request model_5#69 arrives at 1622749.382900752, sleeping for 0.08507026243023574 seconds
Request model_5#70 arrives at 1622749.468879052, sleeping for 0.030130483210086823 seconds
Request model_5#71 arrives at 1622749.499849023, sleeping for 0.025815014028921723 seconds
Request model_5#72 arrives at 1622749.526631486, sleeping for 0.03061025869101286 seconds
Request model_5#73 arrives at 1622749.557730208, sleeping for 0.012053524609655142 seconds
Request model_5#74 arrives at 1622749.570456559, sleeping for 0.1836015263106674 seconds
Request model_5#75 arrives at 1622749.754967918, sleeping for 0.15200450085103512 seconds
Request model_5#76 arrives at 1622749.908394996, sleeping for 0 seconds
Request model_5#77 arrives at 1622749.909570386, sleeping for 0.0030646242666989565 seconds
Request model_5#78 arrives at 1622749.913749833, sleeping for 0.056684709852561355 seconds
Request model_5#79 arrives at 1622749.97074728, sleeping for 0.030358818359673023 seconds
Request model_5#80 arrives at 1622750.002041013, sleeping for 0.0018097702413797379 seconds
Request model_5#81 arrives at 1622750.004398394, sleeping for 0.0024677892215549946 seconds
Request model_1#13 arrives at 1622750.007255008, sleeping for 0.1025077709928155 seconds
Request model_5#82 arrives at 1622750.110292127, sleeping for 0.012473840732127428 seconds
Request model_1#14 arrives at 1622750.123742974, sleeping for 0.05869424459524453 seconds
Request model_6#15 arrives at 1622750.183289624, sleeping for 0.07156820897944272 seconds
Request model_5#83 arrives at 1622750.256965936, sleeping for 0.11950261262245476 seconds
Request model_1#15 arrives at 1622750.378096953, sleeping for 0.04929031990468502 seconds
Request model_5#84 arrives at 1622750.428268741, sleeping for 0.07940677157603204 seconds
Request model_5#85 arrives at 1622750.508399079, sleeping for 0.00956189539283514 seconds
Request model_5#86 arrives at 1622750.518602338, sleeping for 0.03204563376493752 seconds
Request model_6#16 arrives at 1622750.551099322, sleeping for 0.03279238939285278 seconds
Request model_5#87 arrives at 1622750.58526978, sleeping for 0.010014869505539536 seconds
Request model_5#88 arrives at 1622750.597089813, sleeping for 0.007945690769702196 seconds
Request model_5#89 arrives at 1622750.605689928, sleeping for 0.14157379837706685 seconds
Request model_5#90 arrives at 1622750.748543154, sleeping for 0 seconds
Request model_5#91 arrives at 1622750.749845385, sleeping for 0.012245272053405643 seconds
Request model_5#92 arrives at 1622750.763171032, sleeping for 0.05334190698340535 seconds
Request model_5#93 arrives at 1622750.817414475, sleeping for 0.003425494534894824 seconds
Request model_5#94 arrives at 1622750.821093227, sleeping for 0.06373779941350222 seconds
Request model_5#95 arrives at 1622750.88562468, sleeping for 0.08556943968869746 seconds
Request model_5#96 arrives at 1622750.971832121, sleeping for 0.05338057177141309 seconds
Request model_5#97 arrives at 1622751.026109065, sleeping for 0.08856426202692091 seconds
Request model_6#17 arrives at 1622751.115583625, sleeping for 0.08555531362071633 seconds
Request model_1#16 arrives at 1622751.202301592, sleeping for 0.0017393829766660929 seconds
Request model_5#98 arrives at 1622751.204639562, sleeping for 0.044338946463540196 seconds
Request model_5#99 arrives at 1622751.249826096, sleeping for 0.06501764128915966 seconds
Request model_6#18 arrives at 1622751.315108936, sleeping for 0.08991033001802862 seconds
Request model_5#100 arrives at 1622751.405877527, sleeping for 0.08475769241340458 seconds
Request model_5#101 arrives at 1622751.491159141, sleeping for 0.01234141574241221 seconds
Request model_5#102 arrives at 1622751.504597808, sleeping for 0.028835322009399533 seconds
Request model_3#10 arrives at 1622751.534414228, sleeping for 0.019686353392899036 seconds
Request model_5#103 arrives at 1622751.554824427, sleeping for 0.0009593178983777761 seconds
Request model_5#104 arrives at 1622751.556524271, sleeping for 0.024023500038310885 seconds
Request model_5#105 arrives at 1622751.581197347, sleeping for 0.006803082302212715 seconds
Request model_2#6 arrives at 1622751.588878624, sleeping for 0.05111181316897273 seconds
Request model_5#106 arrives at 1622751.640733556, sleeping for 0.018114145612344146 seconds
Request model_5#107 arrives at 1622751.659236657, sleeping for 0.013207318261265755 seconds
Request model_5#108 arrives at 1622751.674520211, sleeping for 0.035897481720894575 seconds
Request model_6#19 arrives at 1622751.711342082, sleeping for 0.13288440741598606 seconds
Request model_5#109 arrives at 1622751.845462561, sleeping for 0.09113715589046478 seconds
Request model_5#110 arrives at 1622751.937419534, sleeping for 0.12661409541033208 seconds
Request model_5#111 arrives at 1622752.065539491, sleeping for 0.11747693829238415 seconds
Request model_5#112 arrives at 1622752.183936103, sleeping for 0.07353326003067195 seconds
Request model_5#113 arrives at 1622752.259000108, sleeping for 0.10196162923239172 seconds
Request model_5#114 arrives at 1622752.362185798, sleeping for 0.0025142536032944918 seconds
Request model_3#11 arrives at 1622752.36582115, sleeping for 0.02189599070698023 seconds
Request model_5#115 arrives at 1622752.38871837, sleeping for 0.011002618353813887 seconds
Request model_6#20 arrives at 1622752.400395981, sleeping for 0.03956123907119036 seconds
Request model_5#116 arrives at 1622752.440263989, sleeping for 0.030230930540710688 seconds
Request model_5#117 arrives at 1622752.471155449, sleeping for 0.07849914953112602 seconds
Request model_5#118 arrives at 1622752.549927176, sleeping for 0.015727777732536197 seconds
Request model_5#119 arrives at 1622752.565923125, sleeping for 0.06329535669647157 seconds
Request model_5#120 arrives at 1622752.630120255, sleeping for 0.06047559599392116 seconds
Request model_5#121 arrives at 1622752.691865864, sleeping for 0.025979268131777644 seconds
Request model_5#122 arrives at 1622752.71890656, sleeping for 0.025699223391711712 seconds
Request model_6#21 arrives at 1622752.745979646, sleeping for 0.0082726557739079 seconds
Request model_6#22 arrives at 1622752.754817783, sleeping for 0.07090788264758885 seconds
Request model_5#123 arrives at 1622752.826178465, sleeping for 0.028246826492249966 seconds
Request model_6#23 arrives at 1622752.855160688, sleeping for 0.05329745216295123 seconds
Request model_5#124 arrives at 1622752.910305499, sleeping for 0.04277067235670984 seconds
Request model_6#24 arrives at 1622752.954265852, sleeping for 0.03820867370814085 seconds
Request model_5#125 arrives at 1622752.993238332, sleeping for 0.07303461036644876 seconds
Request model_5#126 arrives at 1622753.067650312, sleeping for 0.017142776865512133 seconds
Request model_6#25 arrives at 1622753.085358936, sleeping for 0.046454974450170994 seconds
Request model_1#17 arrives at 1622753.132752779, sleeping for 0.18469262984581292 seconds
Request model_5#127 arrives at 1622753.318763152, sleeping for 0.13910360890440643 seconds
Request model_5#128 arrives at 1622753.458363359, sleeping for 0.06891040201298892 seconds
Request model_5#129 arrives at 1622753.527749344, sleeping for 0.06132026179693639 seconds
Request model_5#130 arrives at 1622753.589860946, sleeping for 0.03247162839397788 seconds
Request model_5#131 arrives at 1622753.623228377, sleeping for 0.09531787829473615 seconds
Request model_6#26 arrives at 1622753.71982317, sleeping for 0.027903689071536064 seconds
Request model_5#132 arrives at 1622753.749162306, sleeping for 0.08154210378415883 seconds
Request model_5#133 arrives at 1622753.831576314, sleeping for 0.04315400053746998 seconds
Request model_5#134 arrives at 1622753.875731619, sleeping for 0.043816877296194434 seconds
Request model_5#135 arrives at 1622753.9204563, sleeping for 0.0353408744558692 seconds
Request model_5#136 arrives at 1622753.956327583, sleeping for 0.0578340464271605 seconds
Request model_5#137 arrives at 1622754.015557519, sleeping for 0.0911487874109298 seconds
Request model_5#138 arrives at 1622754.107279749, sleeping for 0.025290583027526736 seconds
Request model_5#139 arrives at 1622754.133490598, sleeping for 0.0513428479898721 seconds
Request model_3#12 arrives at 1622754.185716813, sleeping for 0.007413889281451702 seconds
Request model_5#140 arrives at 1622754.193681023, sleeping for 0.06644600885920227 seconds
Request model_5#141 arrives at 1622754.261451804, sleeping for 0.0179291651584208 seconds
Request model_5#142 arrives at 1622754.391796381, sleeping for 0 seconds
Request model_5#143 arrives at 1622754.392190514, sleeping for 0 seconds
Request model_6#27 arrives at 1622754.392533337, sleeping for 0 seconds
Request model_5#144 arrives at 1622754.39285328, sleeping for 0 seconds
Request model_5#145 arrives at 1622754.393149342, sleeping for 0.04209436010569334 seconds
Request model_5#146 arrives at 1622754.436331229, sleeping for 0.05884613445959985 seconds
Request model_6#28 arrives at 1622754.497295931, sleeping for 0.03423822787590325 seconds
Request model_2#7 arrives at 1622754.532285776, sleeping for 0.08516829693689942 seconds
Request model_6#29 arrives at 1622754.618569559, sleeping for 0.03436515084467828 seconds
Request model_5#147 arrives at 1622754.654064898, sleeping for 0.017322192201390862 seconds
Request model_5#148 arrives at 1622754.672214127, sleeping for 0.021433238871395588 seconds
Request model_5#149 arrives at 1622754.694125248, sleeping for 0.03456115070730448 seconds
Request model_5#150 arrives at 1622754.730048521, sleeping for 0.08295516925863922 seconds
Request model_2#8 arrives at 1622754.814060864, sleeping for 0.029269049875438213 seconds
Request model_3#13 arrives at 1622754.844115076, sleeping for 0.08563095051795244 seconds
Request model_6#30 arrives at 1622754.931195675, sleeping for 0.051284808199852705 seconds
Request model_5#151 arrives at 1622754.983444601, sleeping for 0 seconds
Request model_1#18 arrives at 1622754.984610571, sleeping for 0.004703147802501917 seconds
Request model_5#152 arrives at 1622754.989855857, sleeping for 0.11757033201865852 seconds
Request model_5#153 arrives at 1622755.107995908, sleeping for 0.018573198933154345 seconds
Request model_5#154 arrives at 1622755.126971713, sleeping for 0.3570394602138549 seconds
Request model_5#155 arrives at 1622755.485073706, sleeping for 0.11008890462107956 seconds
Request model_5#156 arrives at 1622755.596287096, sleeping for 0.10623278887942433 seconds
Request model_5#157 arrives at 1622755.703730464, sleeping for 0.007087442325428128 seconds
Request model_3#14 arrives at 1622755.711984795, sleeping for 0.06352276471443474 seconds
Request model_2#9 arrives at 1622755.776262946, sleeping for 0.061827082419767976 seconds
Request model_2#10 arrives at 1622755.838508789, sleeping for 0.15738904033787549 seconds
Request model_6#31 arrives at 1622755.997039742, sleeping for 0.04129068832844496 seconds
Request model_5#158 arrives at 1622756.039198199, sleeping for 0.0042975107207894325 seconds
Request model_5#159 arrives at 1622756.044186763, sleeping for 0.02662695897743106 seconds
Request model_5#160 arrives at 1622756.07250751, sleeping for 0.02493377309292555 seconds
Request model_5#161 arrives at 1622756.098232674, sleeping for 0.03746589086949825 seconds
Request model_3#15 arrives at 1622756.136922652, sleeping for 0.020889940205961466 seconds
Request model_5#162 arrives at 1622756.158741652, sleeping for 0.03660190780647099 seconds
Request model_1#19 arrives at 1622756.19744038, sleeping for 0.08062790031544864 seconds
Request model_6#32 arrives at 1622756.279311224, sleeping for 0.19179454282857478 seconds
Request model_5#163 arrives at 1622756.47259472, sleeping for 0.0330754981841892 seconds
Request model_5#164 arrives at 1622756.506350894, sleeping for 0.033275185618549585 seconds
Request model_5#165 arrives at 1622756.540092118, sleeping for 0.06281046359799802 seconds
Request model_1#20 arrives at 1622756.603832284, sleeping for 0.11244707205332816 seconds
Request model_2#11 arrives at 1622756.716676549, sleeping for 0.011970940278843045 seconds
Request model_5#166 arrives at 1622756.729782273, sleeping for 0.002503006486222148 seconds
Request model_5#167 arrives at 1622756.732795509, sleeping for 0.03219449450261891 seconds
Request model_3#16 arrives at 1622756.765627645, sleeping for 0.02985767414793372 seconds
Request model_3#17 arrives at 1622756.796103201, sleeping for 0.032508888049051166 seconds
Request model_1#21 arrives at 1622756.829567203, sleeping for 0.0024014480877667665 seconds
Request model_5#168 arrives at 1622756.832263937, sleeping for 0.02808703389018774 seconds
Request model_6#33 arrives at 1622756.861158879, sleeping for 0.07822708040475845 seconds
Request model_5#169 arrives at 1622756.9404688, sleeping for 0.04967370443046093 seconds
Request model_5#170 arrives at 1622756.991479626, sleeping for 0.006353386444970965 seconds
Request model_5#171 arrives at 1622756.998396396, sleeping for 0.2594309882260859 seconds
Request model_3#18 arrives at 1622757.259505183, sleeping for 0.03322834405116737 seconds
Request model_2#12 arrives at 1622757.294370347, sleeping for 0.08334451960399747 seconds
Request model_5#172 arrives at 1622757.379446649, sleeping for 0.006807888858020306 seconds
Request model_5#173 arrives at 1622757.387345718, sleeping for 0.07390967290848494 seconds
Request model_5#174 arrives at 1622757.461684946, sleeping for 0.05400308803655207 seconds
Request model_6#34 arrives at 1622757.516086511, sleeping for 0.03828097553923726 seconds
Request model_6#35 arrives at 1622757.555158232, sleeping for 0.11781688313931227 seconds
Request model_5#175 arrives at 1622757.675002537, sleeping for 0.03430575970560312 seconds
Request model_5#176 arrives at 1622757.710327575, sleeping for 0.052472785813733935 seconds
Request model_5#177 arrives at 1622757.764612428, sleeping for 0.46992766414768994 seconds
Request model_6#36 arrives at 1622758.235316994, sleeping for 0.1278182144742459 seconds
Request model_5#178 arrives at 1622758.363964466, sleeping for 0.10733637516386807 seconds
Request model_5#179 arrives at 1622758.472610764, sleeping for 0.004553779726848006 seconds
Request model_5#180 arrives at 1622758.478252793, sleeping for 0.10931770130991936 seconds
Request model_1#22 arrives at 1622758.58803345, sleeping for 0.029017102206125855 seconds
Request model_6#37 arrives at 1622758.61778806, sleeping for 0.012964301276952028 seconds
Request model_5#181 arrives at 1622758.631020055, sleeping for 0.07515554339624941 seconds
Request model_5#182 arrives at 1622758.707275, sleeping for 0.10239929798990488 seconds
Request model_6#38 arrives at 1622758.810659082, sleeping for 0.02163130440749228 seconds
Request model_5#183 arrives at 1622758.832919346, sleeping for 0.04726166347973049 seconds
Request model_5#184 arrives at 1622758.880985476, sleeping for 0.0007202355191111565 seconds
Request model_2#13 arrives at 1622758.882017075, sleeping for 0.09208306670188904 seconds
Request model_3#19 arrives at 1622758.975254428, sleeping for 0.08762789773754776 seconds
Request model_5#185 arrives at 1622759.063524318, sleeping for 0.02100182301364839 seconds
Request model_5#186 arrives at 1622759.085411799, sleeping for 0.01018298207782209 seconds
Request model_5#187 arrives at 1622759.097476434, sleeping for 0.005555956857278943 seconds
Request model_5#188 arrives at 1622759.104226852, sleeping for 0.05385599238798022 seconds
Request model_6#39 arrives at 1622759.159871418, sleeping for 0.0021054374519735575 seconds
Request model_5#189 arrives at 1622759.162684202, sleeping for 0.032616235781461 seconds
Request model_5#190 arrives at 1622759.196042924, sleeping for 0.0899921867530793 seconds
Request model_5#191 arrives at 1622759.287225199, sleeping for 0.0971292566973716 seconds
Request model_6#40 arrives at 1622759.385214783, sleeping for 0.049706227611750364 seconds
Request model_5#192 arrives at 1622759.436307359, sleeping for 0.029149481561034918 seconds
Request model_5#193 arrives at 1622759.46623888, sleeping for 0 seconds
Request model_3#20 arrives at 1622759.466867496, sleeping for 0.02780246315523982 seconds
Request model_5#194 arrives at 1622759.495010431, sleeping for 0.11249008239246905 seconds
Request model_6#41 arrives at 1622759.60952606, sleeping for 0.0001496181357651949 seconds
Request model_6#42 arrives at 1622759.610043814, sleeping for 0.041765400441363454 seconds
Request model_5#195 arrives at 1622759.652957139, sleeping for 0.00993566564284265 seconds
Request model_5#196 arrives at 1622759.664345718, sleeping for 0.02761102025397122 seconds
Request model_5#197 arrives at 1622759.692381122, sleeping for 0.039169329684227705 seconds
Request model_5#198 arrives at 1622759.732888226, sleeping for 0.05111940228380263 seconds
Request model_5#199 arrives at 1622759.784477266, sleeping for 0.0015663178637623787 seconds
Request model_5#200 arrives at 1622759.786425303, sleeping for 0.08935511438176036 seconds
Request model_6#43 arrives at 1622759.876319787, sleeping for 0.012447128538042307 seconds
Request model_1#23 arrives at 1622759.889116098, sleeping for 0.004908219678327441 seconds
Request model_2#14 arrives at 1622759.894551356, sleeping for 0.02393669611774385 seconds
Request model_5#201 arrives at 1622759.952989705, sleeping for 0.027226192643865943 seconds
Request model_5#202 arrives at 1622759.981626075, sleeping for 0.053233378333970904 seconds
Request model_3#21 arrives at 1622760.036727876, sleeping for 0.005339289549738169 seconds
Request model_5#203 arrives at 1622760.042536657, sleeping for 0.017345922766253352 seconds
Request model_5#204 arrives at 1622760.060545773, sleeping for 0.024150753626599908 seconds
Request model_6#44 arrives at 1622760.085154348, sleeping for 0.007306951796635985 seconds
Request model_5#205 arrives at 1622760.092775655, sleeping for 0.03955007274635136 seconds
Request model_3#22 arrives at 1622760.132809584, sleeping for 0.030879864003509283 seconds
Request model_5#206 arrives at 1622760.164762953, sleeping for 0.053754729917272925 seconds
Request model_3#23 arrives at 1622760.219582411, sleeping for 0.01466835499741137 seconds
Request model_3#24 arrives at 1622760.235463669, sleeping for 0.10087870131246746 seconds
Request model_1#24 arrives at 1622760.336897404, sleeping for 0.009554192423820496 seconds
Request model_3#25 arrives at 1622760.347303144, sleeping for 0.020198701648041606 seconds
Request model_5#207 arrives at 1622760.368295758, sleeping for 0.0602066027931869 seconds
Request model_3#26 arrives at 1622760.429105468, sleeping for 0.08811720530502498 seconds
Request model_3#27 arrives at 1622760.517843412, sleeping for 0.12162623321637511 seconds
Request model_2#15 arrives at 1622760.640623503, sleeping for 0.05927705857902765 seconds
Request model_5#208 arrives at 1622760.701418133, sleeping for 0.00010466715320944786 seconds
Request model_5#209 arrives at 1622760.702264201, sleeping for 0.1657862418796867 seconds
Request model_5#210 arrives at 1622760.869015505, sleeping for 0.09262661449611187 seconds
Request model_5#211 arrives at 1622760.962972254, sleeping for 0.026226065820083022 seconds
Request model_5#212 arrives at 1622760.989892529, sleeping for 0.004743360448628664 seconds
Request model_6#45 arrives at 1622760.995593539, sleeping for 0.13432626891881227 seconds
Request model_5#213 arrives at 1622761.131983729, sleeping for 0.027508936822414398 seconds
Request model_5#214 arrives at 1622761.160402557, sleeping for 0.07281752536073327 seconds
Request model_3#28 arrives at 1622761.233561775, sleeping for 0.018491513095796108 seconds
Request model_3#29 arrives at 1622761.254126974, sleeping for 0.14208999206312 seconds
Request model_3#30 arrives at 1622761.398612624, sleeping for 0.1209291280247271 seconds
Request model_2#16 arrives at 1622761.520095313, sleeping for 0.07183738285675645 seconds
Request model_6#46 arrives at 1622761.593749956, sleeping for 0.021286929491907358 seconds
Request model_5#215 arrives at 1622761.616085151, sleeping for 0.040535164065659046 seconds
Request model_6#47 arrives at 1622761.656842906, sleeping for 0.15023478236980736 seconds
Request model_5#216 arrives at 1622761.807885783, sleeping for 0.0057829925790429115 seconds
Request model_5#217 arrives at 1622761.814715613, sleeping for 0.005518884863704443 seconds
Request model_5#218 arrives at 1622761.821058068, sleeping for 0.0054316476453095675 seconds
Request model_5#219 arrives at 1622761.826778389, sleeping for 0.025461483746767044 seconds
Request model_5#220 arrives at 1622761.852701135, sleeping for 0.023107100510969758 seconds
Request model_5#221 arrives at 1622761.87622244, sleeping for 0.01770024374127388 seconds
Request model_5#222 arrives at 1622761.894871762, sleeping for 0.07344706822186708 seconds
Request model_6#48 arrives at 1622761.968785947, sleeping for 0.01824103365652263 seconds
Request model_5#223 arrives at 1622761.987837713, sleeping for 0.0034216619096696377 seconds
