Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#19 arrives at 1690351.300582876, sleeping for 0.031176324235275388 seconds
Request model_6#1 arrives at 1690351.332848988, sleeping for 0.04774583620019257 seconds
Request model_2#20 arrives at 1690351.381307096, sleeping for 0.014717243146151304 seconds
Request model_6#2 arrives at 1690351.396881369, sleeping for 0.008085669949650764 seconds
Request model_2#21 arrives at 1690351.406193104, sleeping for 0.03240828635171056 seconds
Request model_2#22 arrives at 1690351.43948415, sleeping for 0.04416640033014119 seconds
Request model_6#3 arrives at 1690351.484784023, sleeping for 0.04187803971581161 seconds
Request model_6#4 arrives at 1690351.527058733, sleeping for 0.21146965795196593 seconds
Request model_3#3 arrives at 1690351.739615593, sleeping for 0.08532530767843127 seconds
Request model_2#23 arrives at 1690351.825441217, sleeping for 0.2081870825495571 seconds
Request model_2#24 arrives at 1690352.034883154, sleeping for 0.04178646858781576 seconds
Request model_5#3 arrives at 1690352.077502904, sleeping for 0.05437321332283318 seconds
Request model_2#25 arrives at 1690352.132816064, sleeping for 0.007649846840649843 seconds
Request model_2#26 arrives at 1690352.140836683, sleeping for 0.028054581955075264 seconds
Request model_2#27 arrives at 1690352.17007735, sleeping for 0.02958492166362703 seconds
Request model_2#28 arrives at 1690352.200323503, sleeping for 0.04501745360903442 seconds
Request model_3#4 arrives at 1690352.24651356, sleeping for 0.011389694642275572 seconds
Request model_2#29 arrives at 1690352.258334416, sleeping for 0.013617874821648002 seconds
Request model_2#30 arrives at 1690352.273091646, sleeping for 0.00926699978299439 seconds
Request model_3#5 arrives at 1690352.283951847, sleeping for 0.05768193840049207 seconds
Request model_5#4 arrives at 1690352.342301592, sleeping for 0.0148953462485224 seconds
Request model_2#31 arrives at 1690352.357491473, sleeping for 0.027100239414721727 seconds
Request model_2#32 arrives at 1690352.385548465, sleeping for 0.06644065491855145 seconds
Request model_5#5 arrives at 1690352.452692102, sleeping for 0.04608857515268028 seconds
Request model_2#33 arrives at 1690352.499659823, sleeping for 0.0003856474068015814 seconds
Request model_2#34 arrives at 1690352.500284636, sleeping for 0.00758105143904686 seconds
Request model_3#6 arrives at 1690352.509017717, sleeping for 0.10796489333733916 seconds
Request model_2#35 arrives at 1690352.617700819, sleeping for 0.09404871519654989 seconds
Request model_2#36 arrives at 1690352.712678746, sleeping for 0.0642202515155077 seconds
Request model_2#37 arrives at 1690352.777573802, sleeping for 0.047026402316987514 seconds
Request model_2#38 arrives at 1690352.825215387, sleeping for 0.16206203028559685 seconds
Request model_2#39 arrives at 1690352.987999113, sleeping for 0.005657673580572009 seconds
Request model_2#40 arrives at 1690352.994445624, sleeping for 0.036777421832084656 seconds
Request model_2#41 arrives at 1690353.032737824, sleeping for 0.0017832668963819742 seconds
Request model_2#42 arrives at 1690353.035019815, sleeping for 0.04186294320970774 seconds
Request model_2#43 arrives at 1690353.077316104, sleeping for 0.016409561270847917 seconds
Request model_2#44 arrives at 1690353.094611535, sleeping for 0.03753830189816654 seconds
Request model_2#45 arrives at 1690353.132816725, sleeping for 0.1269026871304959 seconds
Request model_3#7 arrives at 1690353.260677498, sleeping for 0.005210091359913349 seconds
Request model_2#46 arrives at 1690353.266451145, sleeping for 0.07795553770847619 seconds
Request model_2#47 arrives at 1690353.345304437, sleeping for 0.014146947301924229 seconds
Request model_2#48 arrives at 1690353.361087952, sleeping for 0.07102711102925241 seconds
Request model_2#49 arrives at 1690353.433809724, sleeping for 0 seconds
Request model_2#50 arrives at 1690353.434340167, sleeping for 0.002038160804659128 seconds
Request model_6#5 arrives at 1690353.436853919, sleeping for 0.06852975417859852 seconds
Request model_2#51 arrives at 1690353.506163675, sleeping for 0.1846291716210544 seconds
Request model_5#6 arrives at 1690353.69174511, sleeping for 0.1905269268900156 seconds
Request model_2#52 arrives at 1690353.883636855, sleeping for 0.01134598022326827 seconds
Request model_2#53 arrives at 1690353.895948483, sleeping for 0.03015183098614216 seconds
Request model_2#54 arrives at 1690353.927246401, sleeping for 0.009424718329682946 seconds
Request model_2#55 arrives at 1690353.938550574, sleeping for 0.002895866520702839 seconds
Request model_2#56 arrives at 1690353.941839369, sleeping for 0.013813823228701949 seconds
Request model_2#57 arrives at 1690353.957111731, sleeping for 0.2691860699560493 seconds
Request model_2#58 arrives at 1690354.227234795, sleeping for 0.054018984315916896 seconds
Request model_6#6 arrives at 1690354.281939913, sleeping for 0.020035558147355914 seconds
Request model_2#59 arrives at 1690354.30264067, sleeping for 0.0036153309047222137 seconds
Request model_2#60 arrives at 1690354.307326833, sleeping for 0.041424039052799344 seconds
Request model_2#61 arrives at 1690354.34909507, sleeping for 0.025008485419675708 seconds
Request model_2#62 arrives at 1690354.375045722, sleeping for 0.022522870684042573 seconds
Request model_3#8 arrives at 1690354.398712413, sleeping for 0.09878529980778694 seconds
Request model_2#63 arrives at 1690354.497995442, sleeping for 0.011840744875371456 seconds
Request model_3#9 arrives at 1690354.510302659, sleeping for 0.039967044023796916 seconds
Request model_2#64 arrives at 1690354.550570579, sleeping for 0.0027209282852709293 seconds
Request model_5#7 arrives at 1690354.553833495, sleeping for 0.020489129703491926 seconds
Request model_2#65 arrives at 1690354.575030915, sleeping for 0.07820575102232397 seconds
Request model_5#8 arrives at 1690354.653487345, sleeping for 0.014614035608246922 seconds
Request model_2#66 arrives at 1690354.668292605, sleeping for 0.06586841400712729 seconds
Request model_2#67 arrives at 1690354.73503777, sleeping for 0.12673158827237785 seconds
Request model_2#68 arrives at 1690354.86240592, sleeping for 0.11516301915980875 seconds
Request model_2#69 arrives at 1690354.978825259, sleeping for 0.21912964805960655 seconds
Request model_2#70 arrives at 1690355.199251159, sleeping for 0.03988819080404937 seconds
Request model_6#7 arrives at 1690355.240673595, sleeping for 0.02598809264600277 seconds
Request model_2#71 arrives at 1690355.266945909, sleeping for 0.01606018957681954 seconds
Request model_2#72 arrives at 1690355.284624292, sleeping for 0.23498504399321973 seconds
Request model_2#73 arrives at 1690355.520936787, sleeping for 0.010310100391507149 seconds
Request model_2#74 arrives at 1690355.531695628, sleeping for 0.03305703541263938 seconds
Request model_2#75 arrives at 1690355.565500658, sleeping for 0.04652853775769472 seconds
Request model_2#76 arrives at 1690355.612246318, sleeping for 0.027849254896864295 seconds
Request model_3#10 arrives at 1690355.640513261, sleeping for 0.04233117774128914 seconds
Request model_2#77 arrives at 1690355.683300474, sleeping for 0.05889111943542957 seconds
Request model_2#78 arrives at 1690355.744221741, sleeping for 0.012916200561448932 seconds
Request model_2#79 arrives at 1690355.759621594, sleeping for 0.07816643919795752 seconds
Request model_2#80 arrives at 1690355.838419155, sleeping for 0.03895216644741595 seconds
Request model_2#81 arrives at 1690355.877947462, sleeping for 0.05171383358538151 seconds
Request model_6#8 arrives at 1690355.930058448, sleeping for 0.02133232681080699 seconds
Request model_2#82 arrives at 1690355.952341983, sleeping for 0.01225165301002562 seconds
Request model_2#83 arrives at 1690355.965636996, sleeping for 0.01833996525965631 seconds
Request model_2#84 arrives at 1690355.984460374, sleeping for 0.062027344247326255 seconds
Request model_2#85 arrives at 1690356.04706389, sleeping for 0.07157747191376984 seconds
Request model_2#86 arrives at 1690356.119501292, sleeping for 0.024132038932293653 seconds
Request model_2#87 arrives at 1690356.144845692, sleeping for 0.024595015682280064 seconds
Request model_3#11 arrives at 1690356.170339292, sleeping for 0.09137412044219673 seconds
Request model_2#88 arrives at 1690356.262646308, sleeping for 0.08666911092586815 seconds
Request model_3#12 arrives at 1690356.34998857, sleeping for 0 seconds
Request model_2#89 arrives at 1690356.350601243, sleeping for 0.020523020531982183 seconds
Request model_6#9 arrives at 1690356.372149935, sleeping for 0.03287310525774956 seconds
Request model_2#90 arrives at 1690356.405422312, sleeping for 0.019572098972275853 seconds
Request model_2#91 arrives at 1690356.425730358, sleeping for 0.04560702363960445 seconds
Request model_2#92 arrives at 1690356.472161697, sleeping for 0.09199893823824823 seconds
Request model_2#93 arrives at 1690356.564483993, sleeping for 0.05248531326651573 seconds
Request model_2#94 arrives at 1690356.61878748, sleeping for 0.0820193209219724 seconds
Request model_6#10 arrives at 1690356.701156269, sleeping for 0.023330519441515207 seconds
Request model_2#95 arrives at 1690356.725471373, sleeping for 0.017555280588567257 seconds
Request model_5#9 arrives at 1690356.743290357, sleeping for 0.03412067983299494 seconds
Request model_3#13 arrives at 1690356.778650194, sleeping for 0.047687582205981016 seconds
Request model_3#14 arrives at 1690356.826943332, sleeping for 0.06849954696372151 seconds
Request model_3#15 arrives at 1690356.89640301, sleeping for 0.14967938303016126 seconds
Request model_2#96 arrives at 1690357.04679995, sleeping for 0.055493569700047374 seconds
Request model_2#97 arrives at 1690357.103125916, sleeping for 0.05695133376866579 seconds
Request model_2#98 arrives at 1690357.160635688, sleeping for 0.012254314962774515 seconds
Request model_5#10 arrives at 1690357.173915701, sleeping for 0.04349091788753867 seconds
Request model_2#99 arrives at 1690357.21823507, sleeping for 7.750233635306358e-06 seconds
Request model_2#100 arrives at 1690357.218921333, sleeping for 0.0008357726037502289 seconds
Request model_3#16 arrives at 1690357.22030041, sleeping for 0.10980842122808099 seconds
Request model_2#101 arrives at 1690357.331215424, sleeping for 0.017836359096691012 seconds
Request model_5#11 arrives at 1690357.350882727, sleeping for 0.01721963519230485 seconds
Request model_2#102 arrives at 1690357.36856816, sleeping for 0.01768941036425531 seconds
Request model_2#103 arrives at 1690357.388242074, sleeping for 0.021325171226635575 seconds
Request model_2#104 arrives at 1690357.409938276, sleeping for 0.0015741446986794472 seconds
Request model_2#105 arrives at 1690357.412639619, sleeping for 0.046651561511680484 seconds
Request model_2#106 arrives at 1690357.4596187, sleeping for 0.03294125501997769 seconds
Request model_2#107 arrives at 1690357.49334213, sleeping for 0.007678523426875472 seconds
Request model_2#108 arrives at 1690357.502041991, sleeping for 0.04116322752088308 seconds
Request model_2#109 arrives at 1690357.543689038, sleeping for 0.11636237264610827 seconds
Request model_2#110 arrives at 1690357.660733381, sleeping for 0.0037551051937043667 seconds
Request model_6#11 arrives at 1690357.66483141, sleeping for 0.07913460209965706 seconds
Request model_5#12 arrives at 1690357.744738028, sleeping for 0.11953830672428012 seconds
Request model_2#111 arrives at 1690357.864645784, sleeping for 0.007608389249071479 seconds
Request model_6#12 arrives at 1690357.872446621, sleeping for 0.025949705624952912 seconds
Request model_2#112 arrives at 1690357.900172952, sleeping for 0.04359329375438392 seconds
Request model_5#13 arrives at 1690357.944839483, sleeping for 0.016651277663186193 seconds
Request model_2#113 arrives at 1690357.962446996, sleeping for 0.007438939763233066 seconds
Request model_5#14 arrives at 1690357.970100412, sleeping for 0.03696010424755514 seconds
Request model_2#114 arrives at 1690358.008354133, sleeping for 0.16016194317489862 seconds
Request model_2#115 arrives at 1690358.169503455, sleeping for 0.01258313120342791 seconds
Request model_2#116 arrives at 1690358.184141554, sleeping for 0.06248562037944794 seconds
Request model_2#117 arrives at 1690358.247347573, sleeping for 0.2947644137311727 seconds
Request model_5#15 arrives at 1690358.542639098, sleeping for 0.000698495889082551 seconds
Request model_2#118 arrives at 1690358.543541493, sleeping for 0.07636892679147422 seconds
Request model_2#119 arrives at 1690358.620245045, sleeping for 0.1426549747120589 seconds
Request model_2#120 arrives at 1690358.763860174, sleeping for 0.04657619004137814 seconds
Request model_3#17 arrives at 1690358.811004477, sleeping for 0.12072200886905193 seconds
Request model_2#121 arrives at 1690358.932747683, sleeping for 0.015051265712827444 seconds
Request model_2#122 arrives at 1690358.948122925, sleeping for 0.05481848493218422 seconds
Request model_2#123 arrives at 1690359.003934569, sleeping for 0.011738102417439222 seconds
Request model_2#124 arrives at 1690359.016219287, sleeping for 0.09199926676228642 seconds
Request model_5#16 arrives at 1690359.109060456, sleeping for 0.0015434948727488518 seconds
Request model_2#125 arrives at 1690359.111445058, sleeping for 0.0027486239559948444 seconds
Request model_2#126 arrives at 1690359.114711323, sleeping for 0.12273917277343571 seconds
Request model_3#18 arrives at 1690359.238094497, sleeping for 0.026399491587653756 seconds
Request model_2#127 arrives at 1690359.26637334, sleeping for 0.03676348947919905 seconds
Request model_2#128 arrives at 1690359.304844902, sleeping for 0 seconds
Request model_2#129 arrives at 1690359.305455495, sleeping for 0.0017657519783824682 seconds
Request model_6#13 arrives at 1690359.308057817, sleeping for 0.08740241010673344 seconds
Request model_2#130 arrives at 1690359.39742904, sleeping for 0.0289104834664613 seconds
Request model_2#131 arrives at 1690359.426914159, sleeping for 0.01262240088544786 seconds
Request model_2#132 arrives at 1690359.440167082, sleeping for 0.021571525605395436 seconds
Request model_2#133 arrives at 1690359.462631549, sleeping for 0.005614231340587139 seconds
Request model_3#19 arrives at 1690359.468943828, sleeping for 0.011516004567965865 seconds
Request model_2#134 arrives at 1690359.481332317, sleeping for 0.020215592114254832 seconds
Request model_2#135 arrives at 1690359.502655068, sleeping for 0.2325417590327561 seconds
Request model_3#20 arrives at 1690359.735976651, sleeping for 0.020517323166131973 seconds
Request model_3#21 arrives at 1690359.75682008, sleeping for 0.03309816517867148 seconds
Request model_2#136 arrives at 1690359.790851121, sleeping for 0.0004667895846068859 seconds
Request model_2#137 arrives at 1690359.791442924, sleeping for 0.001925505930557847 seconds
Request model_2#138 arrives at 1690359.794054366, sleeping for 0.02131053456105292 seconds
Request model_2#139 arrives at 1690359.815766109, sleeping for 0.06114458269439638 seconds
Request model_2#140 arrives at 1690359.877975463, sleeping for 0.020316425478085876 seconds
Request model_2#141 arrives at 1690359.898926072, sleeping for 0.1887288917787373 seconds
Request model_2#142 arrives at 1690360.088311028, sleeping for 0.04192529944702983 seconds
Request model_2#143 arrives at 1690360.13102917, sleeping for 0.028061880497261882 seconds
Request model_3#22 arrives at 1690360.159953897, sleeping for 0.0599740173202008 seconds
Request model_2#144 arrives at 1690360.221228877, sleeping for 0.07200156035833061 seconds
Request model_2#145 arrives at 1690360.294518334, sleeping for 0.004613094497472048 seconds
Request model_5#17 arrives at 1690360.300293631, sleeping for 0.042804546654224396 seconds
Request model_3#23 arrives at 1690360.343621976, sleeping for 0.17869416368193924 seconds
Request model_2#146 arrives at 1690360.522987626, sleeping for 0.11613437486812472 seconds
Request model_2#147 arrives at 1690360.64033179, sleeping for 0.021692801965400577 seconds
Request model_2#148 arrives at 1690360.662606206, sleeping for 0.13669848046265543 seconds
Request model_2#149 arrives at 1690360.799989936, sleeping for 0.03965370426885784 seconds
Request model_2#150 arrives at 1690360.840775089, sleeping for 0.005922549637034535 seconds
Request model_2#151 arrives at 1690360.847133899, sleeping for 0.025242989882826805 seconds
Request model_2#152 arrives at 1690360.873461954, sleeping for 0.01656222133897245 seconds
Request model_2#153 arrives at 1690360.890750056, sleeping for 0.0374711723998189 seconds
Request model_2#154 arrives at 1690360.929078737, sleeping for 0.03104411717504263 seconds
Request model_2#155 arrives at 1690360.96135373, sleeping for 0.006702008657157421 seconds
Request model_2#156 arrives at 1690361.034440216, sleeping for 0 seconds
Request model_3#24 arrives at 1690361.034799798, sleeping for 0.10358855617232621 seconds
Request model_2#157 arrives at 1690361.139413353, sleeping for 0.009149024495854974 seconds
Request model_2#158 arrives at 1690361.150592286, sleeping for 0.025924063520506024 seconds
Request model_2#159 arrives at 1690361.178557058, sleeping for 0.04437904362566769 seconds
Request model_5#18 arrives at 1690361.223665992, sleeping for 0.06646457221359015 seconds
Request model_2#160 arrives at 1690361.290528878, sleeping for 0.1422344318125397 seconds
Request model_2#161 arrives at 1690361.434043368, sleeping for 0.03180605126544833 seconds
Request model_2#162 arrives at 1690361.466351951, sleeping for 0.03679628926329315 seconds
Request model_2#163 arrives at 1690361.504631442, sleeping for 0.054652935126796365 seconds
Request model_5#19 arrives at 1690361.559855264, sleeping for 0.041002272395417094 seconds
Request model_2#164 arrives at 1690361.601725732, sleeping for 0.06344170426018536 seconds
Request model_2#165 arrives at 1690361.665429373, sleeping for 0.0038449938874691725 seconds
Request model_2#166 arrives at 1690361.670154946, sleeping for 0.0016620953101664782 seconds
Request model_2#167 arrives at 1690361.672836759, sleeping for 0.10688312095589936 seconds
Request model_2#168 arrives at 1690361.781737835, sleeping for 0.016049379482865334 seconds
Request model_2#169 arrives at 1690361.798499554, sleeping for 0.11202222108840942 seconds
Request model_2#170 arrives at 1690361.911244128, sleeping for 0.1669673165306449 seconds
Request model_3#25 arrives at 1690362.078792351, sleeping for 0.06455995072610676 seconds
Request model_2#171 arrives at 1690362.143901249, sleeping for 0.05016684578731656 seconds
Request model_2#172 arrives at 1690362.19461458, sleeping for 0.041170153534039855 seconds
Request model_2#173 arrives at 1690362.236333918, sleeping for 0.064611682202667 seconds
Request model_2#174 arrives at 1690362.301936978, sleeping for 0.07759790029376745 seconds
Request model_2#175 arrives at 1690362.380267999, sleeping for 0.035094205755740404 seconds
Request model_5#20 arrives at 1690362.416714492, sleeping for 0.06325266556814313 seconds
Request model_2#176 arrives at 1690362.481046217, sleeping for 0.006636738544330001 seconds
Request model_2#177 arrives at 1690362.488741513, sleeping for 0.00016717822290956974 seconds
Request model_2#178 arrives at 1690362.489581307, sleeping for 0.017648730892688036 seconds
Request model_5#21 arrives at 1690362.508228546, sleeping for 0.04035687446594238 seconds
Request model_2#179 arrives at 1690362.549528591, sleeping for 0.10908580501563847 seconds
Request model_6#14 arrives at 1690362.659875994, sleeping for 0.13333015283569694 seconds
Request model_2#180 arrives at 1690362.794201801, sleeping for 0.12590758875012398 seconds
Request model_5#22 arrives at 1690362.921983396, sleeping for 0.05953988200053573 seconds
Request model_2#181 arrives at 1690362.983162486, sleeping for 0.15063500171527267 seconds
Request model_2#182 arrives at 1690363.134309652, sleeping for 0.00042488216422498226 seconds
Request model_2#183 arrives at 1690363.135262757, sleeping for 0.041486033936962485 seconds
Request model_2#184 arrives at 1690363.177771738, sleeping for 0.0840815412811935 seconds
Request model_2#185 arrives at 1690363.263146473, sleeping for 0.04712931299582124 seconds
Request model_2#186 arrives at 1690363.311439932, sleeping for 0.1614537895657122 seconds
Request model_2#187 arrives at 1690363.474090923, sleeping for 0.004731140332296491 seconds
Request model_5#23 arrives at 1690363.479418068, sleeping for 0.08574568689800799 seconds
Request model_2#188 arrives at 1690363.566062539, sleeping for 0.05733044468797743 seconds
Request model_5#24 arrives at 1690363.624389465, sleeping for 0.05399117572233081 seconds
Request model_2#189 arrives at 1690363.678894394, sleeping for 0.13622187287546694 seconds
Request model_2#190 arrives at 1690363.816209755, sleeping for 0.1309972838498652 seconds
Request model_2#191 arrives at 1690363.948291061, sleeping for 0.06178604275919497 seconds
Request model_2#192 arrives at 1690364.011075839, sleeping for 0.013624886749312282 seconds
Request model_2#193 arrives at 1690364.025785519, sleeping for 0.03684508032165468 seconds
Request model_5#25 arrives at 1690364.062992765, sleeping for 0.018147738417610526 seconds
Request model_2#194 arrives at 1690364.082682788, sleeping for 0.06198671297170222 seconds
Request model_2#195 arrives at 1690364.145425966, sleeping for 0.048876360757276416 seconds
Request model_2#196 arrives at 1690364.195361162, sleeping for 0.009866090258583426 seconds
Request model_3#26 arrives at 1690364.206601606, sleeping for 0.12404294242151082 seconds
Request model_2#197 arrives at 1690364.331431628, sleeping for 0.10535905207507312 seconds
Request model_2#198 arrives at 1690364.438344195, sleeping for 0.04444501316174865 seconds
Request model_2#199 arrives at 1690364.48365338, sleeping for 0.04823851399123669 seconds
Request model_6#15 arrives at 1690364.532265741, sleeping for 0.019554259022697806 seconds
Request model_2#200 arrives at 1690364.552551487, sleeping for 0.019233791390433908 seconds
Request model_2#201 arrives at 1690364.572853033, sleeping for 0.1372005259618163 seconds
Request model_2#202 arrives at 1690364.71126984, sleeping for 0.001653269398957491 seconds
Request model_2#203 arrives at 1690364.713669972, sleeping for 0 seconds
Request model_2#204 arrives at 1690364.714304805, sleeping for 0.04580748523585498 seconds
Request model_2#205 arrives at 1690364.761022216, sleeping for 0.043259659549221396 seconds
Request model_2#206 arrives at 1690364.805323086, sleeping for 0.07729066093452275 seconds
Request model_2#207 arrives at 1690364.883636617, sleeping for 0.01995131094008684 seconds
Request model_2#208 arrives at 1690364.903976874, sleeping for 0.1622956122737378 seconds
Request model_5#26 arrives at 1690365.067415059, sleeping for 0.025936806108802557 seconds
Request model_2#209 arrives at 1690365.093947435, sleeping for 0.14516432443633676 seconds
Request model_5#27 arrives at 1690365.240402481, sleeping for 0.010003754636272788 seconds
Request model_2#210 arrives at 1690365.251883445, sleeping for 0.07325231074355543 seconds
Request model_2#211 arrives at 1690365.325458135, sleeping for 0.004792834632098675 seconds
Request model_2#212 arrives at 1690365.33084935, sleeping for 0.033279758179560304 seconds
Request model_2#213 arrives at 1690365.365133793, sleeping for 0.2099349449854344 seconds
Request model_6#16 arrives at 1690365.576092374, sleeping for 0.07177665503695607 seconds
Request model_5#28 arrives at 1690365.64888686, sleeping for 0.14049148559570312 seconds
Request model_2#214 arrives at 1690365.789791789, sleeping for 0.026315609691664577 seconds
Request model_2#215 arrives at 1690365.817890302, sleeping for 0.01213434967212379 seconds
Request model_2#216 arrives at 1690365.830875983, sleeping for 0.002493435749784112 seconds
Request model_6#17 arrives at 1690365.834099069, sleeping for 0.034786963602527976 seconds
Request model_3#27 arrives at 1690365.869482177, sleeping for 0.015230755787342787 seconds
Request model_3#28 arrives at 1690365.885322432, sleeping for 0.01355105359107256 seconds
Request model_2#217 arrives at 1690365.900036052, sleeping for 0.02801266685128212 seconds
Request model_2#218 arrives at 1690365.928701138, sleeping for 0.0347830131649971 seconds
Request model_2#219 arrives at 1690365.964440657, sleeping for 0.04049625131301582 seconds
Request model_2#220 arrives at 1690366.00518466, sleeping for 0.014789783162996173 seconds
Request model_5#29 arrives at 1690366.020692555, sleeping for 0.015811057295650244 seconds
Request model_3#29 arrives at 1690366.036979692, sleeping for 0.01551342522725463 seconds
Request model_2#221 arrives at 1690366.053271179, sleeping for 0.09791364916600287 seconds
Request model_2#222 arrives at 1690366.151743736, sleeping for 0.07808956620283425 seconds
Request model_2#223 arrives at 1690366.230159459, sleeping for 0.036204240284860134 seconds
Request model_2#224 arrives at 1690366.267111434, sleeping for 0.04758533230051398 seconds
Request model_2#225 arrives at 1690366.315471444, sleeping for 0.1166345295496285 seconds
Request model_2#226 arrives at 1690366.43247076, sleeping for 0.12086313962936401 seconds
Request model_2#227 arrives at 1690366.553831996, sleeping for 0.02720988867804408 seconds
Request model_2#228 arrives at 1690366.581794029, sleeping for 0.010609031887724996 seconds
Request model_6#18 arrives at 1690366.593100142, sleeping for 0.022061272989958525 seconds
Request model_3#30 arrives at 1690366.616048711, sleeping for 0.007540978724136949 seconds
Request model_2#229 arrives at 1690366.623971029, sleeping for 0.07093842164613307 seconds
Request model_2#230 arrives at 1690366.696144982, sleeping for 0.05421611946076155 seconds
Request model_2#231 arrives at 1690366.751269503, sleeping for 0.0015120126772671938 seconds
Request model_5#30 arrives at 1690366.753598624, sleeping for 0.04809460649266839 seconds
Request model_5#31 arrives at 1690366.802059535, sleeping for 0.01214049686677754 seconds
Request model_2#232 arrives at 1690366.814525404, sleeping for 0.017811742378398776 seconds
Request model_2#233 arrives at 1690366.832827011, sleeping for 0.10833667474798858 seconds
Request model_2#234 arrives at 1690366.941815969, sleeping for 0.18944788491353393 seconds
Request model_2#235 arrives at 1690367.13171911, sleeping for 0.045914444606751204 seconds
Request model_2#236 arrives at 1690367.178174791, sleeping for 0.10251538641750813 seconds
Request model_2#237 arrives at 1690367.281595323, sleeping for 0.11930413451045752 seconds
Request model_2#238 arrives at 1690367.402911579, sleeping for 0.03215836500748992 seconds
Request model_2#239 arrives at 1690367.436157377, sleeping for 0.0021746044512838125 seconds
Request model_6#19 arrives at 1690367.439438753, sleeping for 0.38981547951698303 seconds
Request model_3#31 arrives at 1690367.830601831, sleeping for 0.04461644263938069 seconds
Request model_2#240 arrives at 1690367.875420054, sleeping for 0.026569830952212214 seconds
Request model_5#32 arrives at 1690367.902730794, sleeping for 0.039466570131480694 seconds
Request model_2#241 arrives at 1690367.942482042, sleeping for 0.05550751578994095 seconds
Request model_2#242 arrives at 1690367.998487239, sleeping for 0.08168164850212634 seconds
Request model_2#243 arrives at 1690368.081385753, sleeping for 0.0069126347079873085 seconds
Request model_5#33 arrives at 1690368.089433751, sleeping for 0.024603885831311345 seconds
Request model_2#244 arrives at 1690368.115030042, sleeping for 0.048243461176753044 seconds
Request model_2#245 arrives at 1690368.164058036, sleeping for 0.030666356906294823 seconds
Request model_2#246 arrives at 1690368.195442155, sleeping for 0.13470356399193406 seconds
Request model_5#34 arrives at 1690368.33102145, sleeping for 0.04725656285881996 seconds
Request model_2#247 arrives at 1690368.379054308, sleeping for 0.05290997540578246 seconds
Request model_2#248 arrives at 1690368.433118365, sleeping for 0.05471381242386997 seconds
Request model_6#20 arrives at 1690368.488114226, sleeping for 0.05558225652202964 seconds
Request model_3#32 arrives at 1690368.544135153, sleeping for 0.06429223390296102 seconds
Request model_2#249 arrives at 1690368.609379973, sleeping for 0.16824448574334383 seconds
Request model_2#250 arrives at 1690368.778769968, sleeping for 0.0666493084281683 seconds
Request model_2#251 arrives at 1690368.846612321, sleeping for 0.014822602970525622 seconds
Request model_5#35 arrives at 1690368.861908493, sleeping for 0.04644827265292406 seconds
Request model_2#252 arrives at 1690368.909196288, sleeping for 0.06492895539849997 seconds
Request model_5#36 arrives at 1690368.974501949, sleeping for 0.030010141199454665 seconds
