arm,cond,cycle,timestamp,critical,chosen_colocated,replay_match,chosen_peak_kvpr,best_peak_kvpr,best_separated_peak_kvpr,best_colocated_peak_kvpr,objective_margin_sep_minus_chosen,rel_margin_sep,chosen_rank,best_separated_rank,n_valid,colocated_is_optimal,separated_strictly_better,chosen_plan,replay_plan,rates
NEW,steady8s1,57,1787638394.771963,False,True,True,0.07369720380055238,0.07369720380055238,0.08179477130691551,0.07369720380055238,0.008097567506363132,0.1098761837460981,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.1438465410132848, ""model_4"": 0.6552397821708316, ""model_5"": 1.997182554580907, ""model_6"": 1.679329124078681}"
NEW,steady8s1,58,1787638399.8234046,False,True,True,0.07077112289006404,0.07077112289006404,0.08272390306876268,0.07077112289006404,0.011952780178698635,0.1688934651675105,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.334420040399037, ""model_4"": 0.5782071997952821, ""model_5"": 1.986995554674432, ""model_6"": 1.5435435485638804}"
NEW,steady8s1,59,1787638404.8907413,False,True,True,0.06371047014222149,0.06371047014222149,0.08744957221083119,0.06371047014222149,0.0237391020686097,0.37260911771042776,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.7355094747323667, ""model_4"": 0.5594721413397367, ""model_5"": 1.4513291429256183, ""model_6"": 1.4211116866293605}"
NEW,steady8s1,60,1787638409.9494135,False,True,True,0.060860213957740716,0.060860213957740716,0.08606753404910067,0.060860213957740716,0.025207320091359953,0.4141838888187785,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.5772023879410266, ""model_4"": 0.5256318795694787, ""model_5"": 1.537175840054143, ""model_6"": 1.4979244098644384}"
NEW,steady8s1,61,1787638414.9949157,False,True,True,0.06306742888140886,0.06306742888140886,0.08571810865551445,0.06306742888140886,0.022650679774105592,0.35915020123458063,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.648905527039722, ""model_4"": 0.6027260652858795, ""model_5"": 1.5773932667682478, ""model_6"": 1.4056167745591777}"
NEW,steady8s1,62,1787638420.037664,False,True,True,0.06727032100710123,0.06727032100710123,0.09166135153708521,0.06727032100710123,0.02439103052998398,0.3625823418831196,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.9360541918990313, ""model_4"": 0.5989114328687544, ""model_5"": 1.4845430072040215, ""model_6"": 1.468922105476241}"
NEW,steady8s1,63,1787638425.0856056,False,True,True,0.06939430867010751,0.06939430867010751,0.08717589066056873,0.06939430867010751,0.017781581990461218,0.25623977428743894,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 4.048538491360111, ""model_4"": 0.6296137704708091, ""model_5"": 2.1099823556286466, ""model_6"": 1.091944545618856}"
NEW,steady8s1,64,1787638430.1292496,False,True,True,0.06745087876317306,0.06745087876317306,0.08689454375045427,0.06745087876317306,0.019443664987281215,0.28826407222283806,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.811245915405363, ""model_4"": 0.6617619072931884, ""model_5"": 2.0522560228252877, ""model_6"": 1.3126469954734747}"
NEW,steady8s1,65,1787638435.177311,False,True,True,0.07267944723262226,0.07267944723262226,0.09412130632949922,0.07267944723262226,0.02144185909687696,0.29501956761240683,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 4.163375550072865, ""model_4"": 0.7362412481325843, ""model_5"": 2.196677969416044, ""model_6"": 1.3866564018683676}"
NEW,steady8s1,66,1787638440.2273886,False,True,True,0.07161454084859065,0.07161454084859065,0.09348158443463721,0.07161454084859065,0.02186704358604656,0.3053436261258512,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 4.063775408418583, ""model_4"": 0.7640517242571097, ""model_5"": 1.7690362025088098, ""model_6"": 1.448534192491831}"
NEW,steady8s1,67,1787638445.287433,False,True,True,0.06456836654641764,0.06456836654641764,0.08475565500689178,0.06456836654641764,0.020187288460474143,0.3126498243681242,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.4670708477316237, ""model_4"": 0.6726214409703943, ""model_5"": 1.6904052969807053, ""model_6"": 1.5306986450673403}"
NEW,steady8s1,68,1787638450.3375502,False,True,True,0.06022629438259491,0.06022629438259491,0.07859676857171459,0.06022629438259491,0.018370474189119683,0.30502414896090063,1,3,14,True,False,"{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 3.1624445427170085, ""model_4"": 0.5997725969762882, ""model_5"": 1.409523344727085, ""model_6"": 1.5949688644921318}"
NEW,steady8s1,69,1787638455.3876314,False,True,True,0.05803308733463399,0.05803308733463399,0.07396914647598767,0.05803308733463399,0.015936059141353674,0.2746029872486739,1,3,14,True,False,"{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 3.0404371700943833, ""model_4"": 0.5709160865952625, ""model_5"": 1.262342301574251, ""model_6"": 1.6327380044828224}"
NEW,steady8s1,70,1787638460.4386773,False,True,True,0.05425138650317111,0.05425138650317111,0.07038202875373425,0.05425138650317111,0.016130642250563147,0.2973314285639553,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 2.8184935473529524, ""model_4"": 0.46619593566417106, ""model_5"": 1.3747144144623378, ""model_6"": 1.331709245818905}"
NEW,steady8s1,71,1787638465.5004072,False,True,True,0.05641459922143435,0.05641459922143435,0.061590380339836076,0.05641459922143435,0.005175781118401723,0.0917454203314666,1,3,14,True,False,"{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 2.2297435536597554, ""model_4"": 0.5224320521718746, ""model_5"": 1.3529640589600451, ""model_6"": 1.4613751857936192}"
NEW,steady8s1,72,1787638470.5534914,False,True,True,0.06335624369148311,0.06335624369148311,0.06768419266607859,0.06335624369148311,0.004327948974595472,0.06831132533157536,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 2.546357727242434, ""model_4"": 0.4789320839285648, ""model_5"": 1.715872796746893, ""model_6"": 1.4447623133465872}"
NEW,steady8s1,73,1787638475.6239963,False,True,True,0.05861686791983941,0.05861686791983941,0.06929183331104834,0.05861686791983941,0.010674965391208928,0.18211422360210908,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 2.8664450216252058, ""model_4"": 0.4305406672701994, ""model_5"": 1.7047307655991857, ""model_6"": 1.21947243832374}"
NEW,steady8s1,74,1787638480.7057137,False,True,True,0.06076457153832274,0.06076457153832274,0.07007091690859739,0.06076457153832274,0.009306345370274652,0.15315413463263483,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 2.802696449520271, ""model_4"": 0.5122801526590988, ""model_5"": 1.7021840156225674, ""model_6"": 1.3291610746739937}"
NEW,steady8s1,75,1787638485.7704768,False,True,True,0.06442153152983292,0.06442153152983292,0.07450263535317345,0.06442153152983292,0.010081103823340529,0.15648655944592185,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.1047459229735273, ""model_4"": 0.527631392383428, ""model_5"": 1.925342982323786, ""model_6"": 1.2884358425492455}"
NEW,steady8s1,76,1787638490.8252225,False,True,True,0.07309851407974889,0.07309851407974889,0.09102415508572631,0.07309851407974889,0.01792564100597742,0.24522579195550998,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.830740206347821, ""model_4"": 0.7317496325660097, ""model_5"": 2.109982355628647, ""model_6"": 1.5366626573107007}"
NEW,steady8s1,77,1787638495.901819,False,True,True,0.06999999086092885,0.06999999086092885,0.08690489324687457,0.06999999086092885,0.01690490238594572,0.2414986370431278,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.6975292182410255, ""model_4"": 0.5950658849451016, ""model_5"": 2.0650958872907417, ""model_6"": 1.4269739692909864}"
NEW,steady8s1,78,1787638500.9634292,False,True,True,0.06462676588264864,0.06462676588264864,0.08559159605921501,0.06462676588264864,0.020964830176566376,0.3243985659847963,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.623809428355179, ""model_4"": 0.6521327735414817, ""model_5"": 1.8007644626341848, ""model_6"": 1.4232528306756032}"
NEW,steady8s1,79,1787638506.0236027,False,True,True,0.0676914199267135,0.0676914199267135,0.08719328140063158,0.0676914199267135,0.01950186147391808,0.28809945920815194,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.914543250169422, ""model_4"": 0.6488103634837873, ""model_5"": 1.8450142434779362, ""model_6"": 1.2269652630463352}"
NEW,steady8s1,80,1787638511.100664,False,True,True,0.06677495088361286,0.06677495088361286,0.08918108469141414,0.06677495088361286,0.02240613380780128,0.3355469904703432,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.923394106401917, ""model_4"": 0.5781766059003909, ""model_5"": 1.9661970965320457, ""model_6"": 1.3353287996888727}"
NEW,steady8s1,81,1787638516.1617343,False,True,True,0.07620759879458122,0.07620759879458122,0.09909346009990382,0.07620759879458122,0.022885861305322594,0.3003094398369878,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 4.56737792443208, ""model_4"": 0.5700859036807434, ""model_5"": 1.8280359103004777, ""model_6"": 1.2758460089198655}"
NEW,steady8s1,82,1787638521.2175817,False,True,False,0.0698868436558871,0.0698868436558871,0.09080500194093856,0.0698868436558871,0.02091815828505146,0.2993146805720617,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 0}","{""model_3"": 4.253004473946236, ""model_4"": 0.45835157219946515, ""model_5"": 1.7344428486597383, ""model_6"": 1.101475630739069}"
NEW,steady8s1,83,1787638526.3188434,False,True,True,0.07341294310244674,0.07341294310244674,0.09239652495026539,0.07341294310244674,0.018983581847818648,0.2585863070675061,1,5,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 4.357198097949028, ""model_4"": 0.5918666366682606, ""model_5"": 2.1136963660112156, ""model_6"": 1.0911290207491402}"
NEW,steady8s1,84,1787638531.3801477,False,True,True,0.06692013698185822,0.06692013698185822,0.08560193575644483,0.06692013698185822,0.018681798774586603,0.2791655788100249,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.937734734221657, ""model_4"": 0.5736235627818952, ""model_5"": 2.175455052944221, ""model_6"": 1.1099372236354244}"
NEW,steady8s1,85,1787638536.439177,False,True,True,0.05938801642851875,0.05938801642851875,0.07526309482180987,0.05938801642851875,0.015875078393291123,0.26731114032742376,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 3.4298748443241758, ""model_4"": 0.5570724741949733, ""model_5"": 1.9545244924725433, ""model_6"": 1.0081487802173512}"
NEW,steady8s1,86,1787638541.49792,False,True,True,0.0499456685482224,0.0499456685482224,0.061117485097904545,0.0499456685482224,0.011171816549682148,0.22367938751076666,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 2.8626357923605874, ""model_4"": 0.5044046287535618, ""model_5"": 1.5820623083920486, ""model_6"": 0.7412665369183893}"
NEW,steady8s1,87,1787638546.5551925,False,True,True,0.03280275324485443,0.03280275324485443,0.035481758991540685,0.03280275324485443,0.0026790057466862527,0.08167014904782396,1,3,14,True,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 0, ""model_4"": 1}","{""model_3"": 1.4928817632658145, ""model_4"": 0.43952331013432033, ""model_5"": 1.0370578133956332, ""model_6"": 0.59936391195607}"
NEW,steady8s1,88,1787638551.612842,False,False,False,0.027958491799240585,0.01986055750672351,0.01986055750672351,0.025563593117894832,-0.008097934292517074,-0.2896413136540159,7,1,14,False,True,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 0.6993294881782769, ""model_4"": 0.3143452357993204, ""model_5"": 0.80349980796691, ""model_6"": 0.47178397214494505}"
NEW,steady8s1,89,1787638556.93206,False,True,True,0.006136581735817763,0.006136581735817763,0.0071106649574366665,0.006136581735817763,0.0009740832216189035,0.1587338462280087,1,3,14,True,False,"{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 1, ""model_6"": 0, ""model_5"": 0, ""model_4"": 1}","{""model_3"": 0.2929745449110771, ""model_4"": 0.11007362601013138, ""model_5"": 0.12065228014231398, ""model_6"": 0.18548164699881353}"
NEW,steady8s1,90,1787638561.9907596,False,False,True,0.004681482755173684,0.004681482755173684,0.004681482755173684,0.006021852408750698,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_4"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_3"": 1, ""model_4"": 1, ""model_6"": 1}","{""model_3"": 0.05512178818212234, ""model_4"": 0.021719281869922804, ""model_5"": 0.30041038265865505, ""model_6"": 7.481070100640724e-08}"
NEW,steady8s1,91,1787638567.054563,False,False,True,0.013303613128001516,0.013303613128001516,0.013303613128001516,0.01711260706153974,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_4"": 1, ""model_3"": 1, ""model_6"": 1}","{""model_5"": 0, ""model_4"": 1, ""model_6"": 1, ""model_3"": 1}","{""model_3"": 1.4568788806607132e-10, ""model_4"": 0.0004922211793096974, ""model_5"": 0.8536918150790817, ""model_6"": 4.792153315336979e-10}"
NEW,steady8s1,92,1787638572.109883,False,False,True,0.022825329024960216,0.022825329024960216,0.022825329024960216,0.03443746220305448,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_4"": 1, ""model_3"": 1}","{""model_3"": 9.68460682005373e-08, ""model_4"": 1.1518246106900776e-07, ""model_5"": 1.464699580302867, ""model_6"": 0.2532724110846672}"
NEW,steady8s1,93,1787638577.1690526,False,False,True,0.03270423329179441,0.03270423329179441,0.03270423329179441,0.05669488461749017,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_4"": 1, ""model_3"": 1}","{""model_3"": 2.7901958385166986e-07, ""model_4"": 3.3184787917583947e-07, ""model_5"": 2.0986280953162213, ""model_6"": 0.7296936681602123}"
NEW,steady8s1,94,1787638582.2453802,False,False,True,0.05798688600950916,0.05798688600950916,0.05798688600950916,0.11999676518028164,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_4"": 1, ""model_3"": 1}","{""model_3"": 8.661768889410632e-07, ""model_4"": 1.0301748685215273e-06, ""model_5"": 3.7210139450047333, ""model_6"": 2.26523093045377}"
NEW,steady8s1,95,1787638587.3077292,False,False,True,0.0693226558034744,0.0693226558034744,0.0693226558034744,0.1622893311636883,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_6"": 1, ""model_3"": 1, ""model_4"": 1}","{""model_5"": 0, ""model_6"": 1, ""model_4"": 1, ""model_3"": 1}","{""model_3"": 1.3947860778535229e-06, ""model_4"": 1.6588685105567436e-06, ""model_5"": 4.448429407076468, ""model_6"": 3.64765281281206}"
NEW,steady8s2,1,1787638762.8457747,False,False,True,0.0003028717594041318,0.00026282836912213287,0.00026282836912213287,0.0003571675947570502,-4.004339028199891e-05,-0.1322123606399621,5,1,14,False,True,"{""model_6"": 1, ""model_3"": 1, ""model_5"": 0, ""model_4"": 0}","{""model_6"": 1, ""model_3"": 1, ""model_5"": 0, ""model_4"": 0}","{""model_3"": 0.0007842602462121817, ""model_4"": 0.0002153472338109648, ""model_5"": 0.0007428020765138064, ""model_6"": 0.01707511726974513}"
NEW,steady8s2,2,1787638767.8530617,False,False,True,0.009090647849513502,0.009090647849513502,0.009090647849513502,0.009517886762130822,0.0,0.0,1,1,14,False,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 0.33532421144124425, ""model_4"": 0.0226730618912776, ""model_5"": 0.27409396623359444, ""model_6"": 0.20072217376317394}"
NEW,steady8s2,3,1787638772.8806813,False,False,True,0.01853971439850892,0.01853971439850892,0.01853971439850892,0.026297839263441744,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 0.598609175319268, ""model_4"": 0.06186641374462615, ""model_5"": 0.8172945133299053, ""model_6"": 0.4946183977381201}"
NEW,steady8s2,4,1787638777.8868682,False,False,True,0.0281475323727567,0.0281475323727567,0.0281475323727567,0.03666899192995859,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 0.870184814655578, ""model_4"": 0.10179797590255057, ""model_5"": 1.0397106779546106, ""model_6"": 0.7895850093012531}"
NEW,steady8s2,5,1787638782.8956668,False,False,True,0.03937710283738073,0.03937710283738073,0.03937710283738073,0.05778614615882104,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 1.2125673038518507, ""model_4"": 0.11773392953933914, ""model_5"": 1.7733869003855334, ""model_6"": 1.1093743206859652}"
NEW,steady8s2,6,1787638787.938413,False,False,True,0.05053749176185694,0.05053749176185694,0.05053749176185694,0.08281251388925147,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 1.5685061677839702, ""model_4"": 0.1336699641177932, ""model_5"": 2.7197167458641225, ""model_6"": 1.4115278435094343}"
NEW,steady8s2,7,1787638792.9639518,False,False,True,0.06519939800712354,0.06519939800712354,0.06519939800712354,0.10381782572419809,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.1864975978908543, ""model_4"": 0.17560143749588097, ""model_5"": 3.6277392271110704, ""model_6"": 1.5513914460285148}"
NEW,steady8s2,8,1787638797.9723096,False,False,True,0.06707904543364931,0.06707904543364931,0.06707904543364931,0.10316861919300427,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.3076086812747447, ""model_4"": 0.21593279601473814, ""model_5"": 3.498916124127106, ""model_6"": 1.64782776538015}"
NEW,steady8s2,9,1787638802.99149,False,False,True,0.07358739729604423,0.07358739729604423,0.07358739729604423,0.11488597714754538,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.3837932665671087, ""model_4"": 0.2789681209131898, ""model_5"": 4.013677963151172, ""model_6"": 1.717606467127352}"
NEW,steady8s2,10,1787638808.0000587,False,False,True,0.07492602871428988,0.07492602871428988,0.07492602871428988,0.1123856080499445,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.4320808493038877, ""model_4"": 0.3482483148132083, ""model_5"": 4.022485473486979, ""model_6"": 1.5840637468483378}"
NEW,steady8s2,11,1787638813.011999,False,False,True,0.08333471794310983,0.08333471794310983,0.08333471794310983,0.12293356763858652,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.506921000738151, ""model_4"": 0.394671133728526, ""model_5"": 4.4665750006598754, ""model_6"": 1.6661773130603925}"
NEW,steady8s2,12,1787638818.0233693,False,False,True,0.07886385094698843,0.07886385094698843,0.07886385094698843,0.1176858480127879,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.5065848922736262, ""model_4"": 0.5137578530797084, ""model_5"": 4.086684795814244, ""model_6"": 1.7842760048549535}"
NEW,steady8s2,13,1787638823.0369625,False,False,True,0.07299737549790279,0.07299737549790279,0.07299737549790279,0.1105604943646003,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.3765109165023977, ""model_4"": 0.6093717327101351, ""model_5"": 3.648856029000534, ""model_6"": 1.8666442582272413}"
NEW,steady8s2,14,1787638828.046805,False,False,True,0.07982237215784523,0.07982237215784523,0.07982237215784523,0.11077995917055104,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 2.9482314146596558, ""model_4"": 0.6190931546361658, ""model_5"": 3.7678104758251036, ""model_6"": 1.7586381904526593}"
NEW,steady8s2,15,1787638833.0754013,False,False,True,0.08079461779104084,0.08079461779104084,0.08079461779104084,0.10423312795246267,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 3.0306900246231554, ""model_4"": 0.6070951383278209, ""model_5"": 3.4663389473428574, ""model_6"": 1.7335097912544115}"
NEW,steady8s2,16,1787638838.0903344,False,False,True,0.08915257018377672,0.08915257018377672,0.08915257018377672,0.10820600299190114,0.0,0.0,1,1,14,False,False,"{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_5"": 0, ""model_3"": 1, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 3.3452875474186827, ""model_4"": 0.5442753639059255, ""model_5"": 3.4862884888263705, ""model_6"": 1.91175394949226}"
NEW,steady8s2,17,1787638843.121721,False,False,True,0.084248410015774,0.084248410015774,0.084248410015774,0.09565959536181803,0.0,0.0,1,1,14,False,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 3.2833315537912156, ""model_4"": 0.5457518769679071, ""model_5"": 3.0876160029031743, ""model_6"": 1.6845273266506458}"
NEW,steady8s2,18,1787638848.1344936,False,False,True,0.07993559981274341,0.07993559981274341,0.07993559981274341,0.09063801348126883,0.0,0.0,1,1,14,False,False,"{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 1, ""model_5"": 0, ""model_6"": 1, ""model_4"": 0}","{""model_3"": 3.2836676622557417, ""model_4"": 0.46801162920302386, ""model_5"": 3.09175447161518, ""model_6"": 1.429878614983587}"
