Real trace file: /root/Prism-final-regression-diagnosis/exp/results/baseline-readiness/raw/migration-D2/workload/bursty_r20_s1.pkl
[PRISM_DIRECT] 8423 requests, span 419.9s
Request model_2#34 arrives at 1684470.317673533, sleeping for 0.006487797247245908 seconds
Request model_3#6 arrives at 1684470.324781251, sleeping for 0.10849574231542647 seconds
Request model_2#35 arrives at 1684470.434418528, sleeping for 0.09362636902369559 seconds
Request model_2#36 arrives at 1684470.528788833, sleeping for 0.06440471741370857 seconds
Request model_2#37 arrives at 1684470.593399007, sleeping for 0.047496160259470344 seconds
Request model_2#38 arrives at 1684470.641958684, sleeping for 0.16161403618752956 seconds
Request model_2#39 arrives at 1684470.805085231, sleeping for 0.0048701586201786995 seconds
Request model_2#40 arrives at 1684470.810544278, sleeping for 0.03697272087447345 seconds
Request model_2#41 arrives at 1684470.848685794, sleeping for 0.0021293899044394493 seconds
Request model_2#42 arrives at 1684470.851399193, sleeping for 0.041777548380196095 seconds
Request model_2#43 arrives at 1684470.893919639, sleeping for 0.01610035914927721 seconds
Request model_2#44 arrives at 1684470.910549011, sleeping for 0.037894988898187876 seconds
Request model_2#45 arrives at 1684470.94912893, sleeping for 0.12688541505485773 seconds
Request model_3#7 arrives at 1684471.076750018, sleeping for 0.005432664416730404 seconds
Request model_2#46 arrives at 1684471.082432737, sleeping for 0.07826929865404963 seconds
Request model_2#47 arrives at 1684471.161314757, sleeping for 0.01443202025257051 seconds
Request model_2#48 arrives at 1684471.176052406, sleeping for 0.07235779007896781 seconds
Request model_2#49 arrives at 1684471.248744035, sleeping for 0.0001671239733695984 seconds
Request model_2#50 arrives at 1684471.249215368, sleeping for 0.00345697277225554 seconds
Request model_6#5 arrives at 1684471.252966223, sleeping for 0.06871168315410614 seconds
Request model_2#51 arrives at 1684471.322606512, sleeping for 0.18448061752133071 seconds
Request model_5#6 arrives at 1684471.507634736, sleeping for 0.19093974377028644 seconds
Request model_2#52 arrives at 1684471.699483236, sleeping for 0.011794462101534009 seconds
Request model_2#53 arrives at 1684471.712267072, sleeping for 0.03012744477018714 seconds
Request model_2#54 arrives at 1684471.743026929, sleeping for 0.009939102223142982 seconds
Request model_2#55 arrives at 1684471.754678928, sleeping for 0.0030619355384260416 seconds
Request model_2#56 arrives at 1684472.166702019, sleeping for 0 seconds
Request model_2#57 arrives at 1684472.167601045, sleeping for 0 seconds
Request model_2#58 arrives at 1684472.167991858, sleeping for 0 seconds
Request model_6#6 arrives at 1684472.16837986, sleeping for 0 seconds
Request model_2#59 arrives at 1684472.168886734, sleeping for 0 seconds
Request model_2#60 arrives at 1684472.169274626, sleeping for 0 seconds
Request model_2#61 arrives at 1684472.169681239, sleeping for 0.02071668952703476 seconds
Request model_2#62 arrives at 1684472.190995962, sleeping for 0.022866943618282676 seconds
Request model_3#8 arrives at 1684472.214986493, sleeping for 0.09880938287824392 seconds
Request model_2#63 arrives at 1684472.314900556, sleeping for 0.01123008388094604 seconds
Request model_3#9 arrives at 1684472.326418463, sleeping for 0.04014593316242099 seconds
Request model_2#64 arrives at 1684472.367280398, sleeping for 0.0023056822828948498 seconds
Request model_5#7 arrives at 1684472.370700111, sleeping for 0.019917156780138612 seconds
Request model_2#65 arrives at 1684472.391487071, sleeping for 0.0780448077712208 seconds
Request model_5#8 arrives at 1684472.470344751, sleeping for 0.014051852514967322 seconds
Request model_2#66 arrives at 1684472.4851958, sleeping for 0.06526046199724078 seconds
Request model_2#67 arrives at 1684472.551030804, sleeping for 0.12703401735052466 seconds
Request model_2#68 arrives at 1684472.679155985, sleeping for 0.11470808717422187 seconds
Request model_2#69 arrives at 1684472.794268879, sleeping for 0.21998179098591208 seconds
Request model_2#70 arrives at 1684473.015088154, sleeping for 0.04034639894962311 seconds
Request model_6#7 arrives at 1684473.057423209, sleeping for 0.025532631669193506 seconds
Request model_2#71 arrives at 1684473.085007595, sleeping for 0.014292746549472213 seconds
Request model_2#72 arrives at 1684473.099587603, sleeping for 0.2363159959204495 seconds
Request model_2#73 arrives at 1684473.336643577, sleeping for 0.010898543521761894 seconds
Request model_2#74 arrives at 1684473.348379046, sleeping for 0.03266887040808797 seconds
Request model_2#75 arrives at 1684473.382057532, sleeping for 0.04626691690646112 seconds
Request model_2#76 arrives at 1684473.428797817, sleeping for 0.027592228958383203 seconds
Request model_3#10 arrives at 1684473.456549093, sleeping for 0.04259036877192557 seconds
Request model_2#77 arrives at 1684473.499295921, sleeping for 0.05919094546698034 seconds
Request model_2#78 arrives at 1684473.56015457, sleeping for 0.013279084581881762 seconds
Request model_2#79 arrives at 1684473.575579814, sleeping for 0.07850382197648287 seconds
Request model_2#80 arrives at 1684473.654726196, sleeping for 0.03894046857021749 seconds
Request model_2#81 arrives at 1684473.694147551, sleeping for 0.051809817319735885 seconds
Request model_6#8 arrives at 1684473.746446873, sleeping for 0.021238814806565642 seconds
Request model_2#82 arrives at 1684473.768626702, sleeping for 0.01226137694902718 seconds
Request model_2#83 arrives at 1684473.781507139, sleeping for 0.018764305161312222 seconds
Request model_2#84 arrives at 1684473.801424632, sleeping for 0.06135749933309853 seconds
Request model_2#85 arrives at 1684473.863856573, sleeping for 0.07107930188067257 seconds
Request model_2#86 arrives at 1684473.936795983, sleeping for 0.0231319610029459 seconds
Request model_2#87 arrives at 1684473.96006363, sleeping for 0.025671210838481784 seconds
Request model_3#11 arrives at 1684473.987716095, sleeping for 0.09029153035953641 seconds
Request model_2#88 arrives at 1684474.078439025, sleeping for 0.0871708367485553 seconds
Request model_3#12 arrives at 1684474.167362883, sleeping for 0 seconds
Request model_2#89 arrives at 1684474.167818136, sleeping for 0.01960046053864062 seconds
Request model_6#9 arrives at 1684474.18772971, sleeping for 0.03358772327192128 seconds
Request model_2#90 arrives at 1684474.222368343, sleeping for 0.018920940812677145 seconds
Request model_2#91 arrives at 1684474.242048666, sleeping for 0.04558344860561192 seconds
Request model_2#92 arrives at 1684474.288624299, sleeping for 0.0918307292740792 seconds
Request model_2#93 arrives at 1684474.381308942, sleeping for 0.051954587223008275 seconds
Request model_2#94 arrives at 1684474.434923023, sleeping for 0.0821781309787184 seconds
Request model_6#10 arrives at 1684474.517656329, sleeping for 0.02312488225288689 seconds
Request model_2#95 arrives at 1684474.541143137, sleeping for 0.018177569610998034 seconds
Request model_5#9 arrives at 1684474.560757089, sleeping for 0.032947960775345564 seconds
Request model_3#13 arrives at 1684474.594514576, sleeping for 0.04811789304949343 seconds
Request model_3#14 arrives at 1684474.643442905, sleeping for 0.06829408695921302 seconds
Request model_3#15 arrives at 1684474.712715021, sleeping for 0.14967466494999826 seconds
Request model_2#96 arrives at 1684474.863255933, sleeping for 0.05533188977278769 seconds
Request model_2#97 arrives at 1684474.919812634, sleeping for 0.05656054872088134 seconds
Request model_2#98 arrives at 1684474.977066709, sleeping for 0.012117466889321804 seconds
Request model_5#10 arrives at 1684474.989838585, sleeping for 0.043862527003511786 seconds
Request model_2#99 arrives at 1684475.034266923, sleeping for 0.0002699601463973522 seconds
Request model_2#100 arrives at 1684475.034786917, sleeping for 0.001264611491933465 seconds
Request model_3#16 arrives at 1684475.036474378, sleeping for 0.10992838628590107 seconds
Request model_2#101 arrives at 1684475.147101922, sleeping for 0.018245514016598463 seconds
Request model_5#11 arrives at 1684475.16610051, sleeping for 0.01829712511971593 seconds
Request model_2#102 arrives at 1684475.184600674, sleeping for 0.01795229921117425 seconds
Request model_2#103 arrives at 1684475.204284827, sleeping for 0.02157767117023468 seconds
Request model_2#104 arrives at 1684475.226149894, sleeping for 0.0016578396316617727 seconds
Request model_2#105 arrives at 1684475.228329649, sleeping for 0.04725667438469827 seconds
Request model_2#106 arrives at 1684475.275839848, sleeping for 0.03301511984318495 seconds
Request model_2#107 arrives at 1684475.309500524, sleeping for 0.007815012475475669 seconds
Request model_2#108 arrives at 1684475.318109702, sleeping for 0.041390539379790425 seconds
Request model_2#109 arrives at 1684475.360046974, sleeping for 0.11629939964041114 seconds
Request model_2#110 arrives at 1684475.47682791, sleeping for 0.003955379128456116 seconds
Request model_6#11 arrives at 1684475.481814793, sleeping for 0.07844622200354934 seconds
Request model_5#12 arrives at 1684475.562050373, sleeping for 0.11852097464725375 seconds
Request model_2#111 arrives at 1684475.681528666, sleeping for 0.007020900025963783 seconds
Request model_6#12 arrives at 1684475.689358099, sleeping for 0.025333310710266232 seconds
Request model_2#112 arrives at 1684475.715569945, sleeping for 0.04450427368283272 seconds
Request model_5#13 arrives at 1684475.760399196, sleeping for 0.017387137515470386 seconds
Request model_2#113 arrives at 1684475.778157076, sleeping for 0.00802422291599214 seconds
Request model_5#14 arrives at 1684475.786853984, sleeping for 0.03650091518647969 seconds
Request model_2#114 arrives at 1684475.824495197, sleeping for 0.16031513223424554 seconds
Request model_2#115 arrives at 1684475.985805822, sleeping for 0.012576507171615958 seconds
Request model_2#116 arrives at 1684475.999668926, sleeping for 0.0632534313481301 seconds
Request model_2#117 arrives at 1684476.063752166, sleeping for 0.2946547637693584 seconds
Request model_5#15 arrives at 1684476.358893601, sleeping for 0.0007394759450107813 seconds
Request model_2#118 arrives at 1684476.359848698, sleeping for 0.07635682495310903 seconds
Request model_2#119 arrives at 1684476.437296668, sleeping for 0.1418988846708089 seconds
Request model_2#120 arrives at 1684476.579796276, sleeping for 0.046934330835938454 seconds
Request model_3#17 arrives at 1684476.627769349, sleeping for 0.12025185977108777 seconds
Request model_2#121 arrives at 1684476.749014554, sleeping for 0.015079087810590863 seconds
Request model_2#122 arrives at 1684476.764382038, sleeping for 0.05485385493375361 seconds
Request model_2#123 arrives at 1684476.819544809, sleeping for 0.012422475265339017 seconds
Request model_2#124 arrives at 1684476.832528346, sleeping for 0.09198414091952145 seconds
Request model_5#16 arrives at 1684476.925632062, sleeping for 0.0012666818220168352 seconds
Request model_2#125 arrives at 1684476.927774477, sleeping for 0.002713548019528389 seconds
Request model_2#126 arrives at 1684476.931122299, sleeping for 0.12262284965254366 seconds
Request model_3#18 arrives at 1684477.054031856, sleeping for 0.026756775565445423 seconds
Request model_2#127 arrives at 1684477.082026994, sleeping for 0.0374048484954983 seconds
Request model_2#128 arrives at 1684477.12021674, sleeping for 0.00043978565372526646 seconds
Request model_2#129 arrives at 1684477.120856605, sleeping for 0.002658745041117072 seconds
Request model_6#13 arrives at 1684477.124506499, sleeping for 0.08724791114218533 seconds
Request model_2#130 arrives at 1684477.213288796, sleeping for 0.029345270479097962 seconds
Request model_2#131 arrives at 1684477.24360144, sleeping for 0.01222850289195776 seconds
Request model_2#132 arrives at 1684477.256309945, sleeping for 0.021722045494243503 seconds
Request model_2#133 arrives at 1684477.278984118, sleeping for 0.005556055344641209 seconds
Request model_3#19 arrives at 1684477.285625993, sleeping for 0.01112797250971198 seconds
Request model_2#134 arrives at 1684477.297362062, sleeping for 0.020480130100622773 seconds
Request model_2#135 arrives at 1684477.318959537, sleeping for 0.2325316029600799 seconds
Request model_3#20 arrives at 1684477.553543554, sleeping for 0.019245983101427555 seconds
Request model_3#21 arrives at 1684477.573412778, sleeping for 0.03280049026943743 seconds
Request model_2#136 arrives at 1684477.607747709, sleeping for 0 seconds
Request model_2#137 arrives at 1684477.608290733, sleeping for 0.0013732598163187504 seconds
Request model_2#138 arrives at 1684477.609788593, sleeping for 0.021871670614928007 seconds
Request model_2#139 arrives at 1684477.632729877, sleeping for 0.06047521764412522 seconds
Request model_2#140 arrives at 1684477.693402725, sleeping for 0.02118439646437764 seconds
Request model_2#141 arrives at 1684477.7151124, sleeping for 0.18883690680377185 seconds
Request model_2#142 arrives at 1684477.904728106, sleeping for 0.041802484542131424 seconds
Request model_2#143 arrives at 1684477.947486483, sleeping for 0.02789921034127474 seconds
Request model_3#22 arrives at 1684478.429531314, sleeping for 0 seconds
Request model_2#144 arrives at 1684478.430176719, sleeping for 0 seconds
Request model_2#145 arrives at 1684478.430557821, sleeping for 0 seconds
Request model_5#17 arrives at 1684478.430915844, sleeping for 0 seconds
Request model_3#23 arrives at 1684478.431291426, sleeping for 0 seconds
Request model_2#146 arrives at 1684478.431616198, sleeping for 0.023801065981388092 seconds
Request model_2#147 arrives at 1684478.455772161, sleeping for 0.022546233842149377 seconds
Request model_2#148 arrives at 1684478.478513814, sleeping for 0.13708501541987062 seconds
Request model_2#149 arrives at 1684478.616573562, sleeping for 0.0393648911267519 seconds
Request model_2#150 arrives at 1684478.656714292, sleeping for 0.006278009619563818 seconds
Request model_2#151 arrives at 1684478.663295246, sleeping for 0.025375996017828584 seconds
Request model_2#152 arrives at 1684478.6890457, sleeping for 0.017272828379645944 seconds
Request model_2#153 arrives at 1684478.707296782, sleeping for 0.037225739331915975 seconds
Request model_2#154 arrives at 1684478.74560434, sleeping for 0.03081319690681994 seconds
Request model_2#155 arrives at 1684478.778466441, sleeping for 0.005883600562810898 seconds
Request model_2#156 arrives at 1684478.785158176, sleeping for 0.02354444656521082 seconds
Request model_3#24 arrives at 1684478.808982536, sleeping for 0.1457010111771524 seconds
Request model_2#157 arrives at 1684478.955721322, sleeping for 0.009135888423770666 seconds
Request model_2#158 arrives at 1684478.966822237, sleeping for 0.02598921535536647 seconds
Request model_2#159 arrives at 1684478.994766145, sleeping for 0.04446517978794873 seconds
Request model_5#18 arrives at 1684479.039639437, sleeping for 0.06678615021519363 seconds
Request model_2#160 arrives at 1684479.108112417, sleeping for 0.14094646577723324 seconds
Request model_2#161 arrives at 1684479.250188023, sleeping for 0.03195643937215209 seconds
Request model_2#162 arrives at 1684479.282384609, sleeping for 0.03705827426165342 seconds
Request model_2#163 arrives at 1684479.320419685, sleeping for 0.05515910522080958 seconds
Request model_5#19 arrives at 1684479.376060239, sleeping for 0.04109248053282499 seconds
Request model_2#164 arrives at 1684479.41793777, sleeping for 0.06352535914629698 seconds
Request model_2#165 arrives at 1684479.482384224, sleeping for 0.0031855658162385225 seconds
Request model_2#166 arrives at 1684479.48629892, sleeping for 0.001813374226912856 seconds
Request model_2#167 arrives at 1684479.489042089, sleeping for 0.1069727037101984 seconds
Request model_2#168 arrives at 1684479.596693792, sleeping for 0.017388785490766168 seconds
Request model_2#169 arrives at 1684479.614660483, sleeping for 0.11215665494091809 seconds
Request model_2#170 arrives at 1684479.727627753, sleeping for 0.16687979432754219 seconds
Request model_3#25 arrives at 1684479.895168589, sleeping for 0.06447867560200393 seconds
Request model_2#171 arrives at 1684479.960205486, sleeping for 0.05015788180753589 seconds
Request model_2#172 arrives at 1684480.01123839, sleeping for 0.040841566398739815 seconds
Request model_2#173 arrives at 1684480.053884847, sleeping for 0.06335493619553745 seconds
Request model_2#174 arrives at 1684480.118050758, sleeping for 0.07777890330180526 seconds
Request model_2#175 arrives at 1684480.196602196, sleeping for 0.0350542317610234 seconds
Request model_5#20 arrives at 1684480.232490748, sleeping for 0.06377113261260092 seconds
Request model_2#176 arrives at 1684480.297953108, sleeping for 0.006024770438671112 seconds
Request model_2#177 arrives at 1684480.304684113, sleeping for 0.0005250913091003895 seconds
Request model_2#178 arrives at 1684480.305587349, sleeping for 0.017937231808900833 seconds
Request model_5#21 arrives at 1684480.323864591, sleeping for 0.04101547249592841 seconds
Request model_2#179 arrives at 1684480.366126796, sleeping for 0.10878267278894782 seconds
Request model_6#14 arrives at 1684480.475946834, sleeping for 0.1335539857391268 seconds
Request model_2#180 arrives at 1684480.610324598, sleeping for 0.12608053488656878 seconds
Request model_5#22 arrives at 1684480.736839869, sleeping for 0.06097917212173343 seconds
Request model_2#181 arrives at 1684480.7980145, sleeping for 0.15207800082862377 seconds
Request model_2#182 arrives at 1684480.950926908, sleeping for 0.000102299265563488 seconds
Request model_2#183 arrives at 1684480.951914464, sleeping for 0.04112912993878126 seconds
Request model_2#184 arrives at 1684480.993774196, sleeping for 0.08437326620332897 seconds
Request model_2#185 arrives at 1684481.078586916, sleeping for 0.04798335302621126 seconds
Request model_2#186 arrives at 1684481.127729936, sleeping for 0.16145818843506277 seconds
Request model_2#187 arrives at 1684481.289540705, sleeping for 0.005575692281126976 seconds
Request model_5#23 arrives at 1684481.295450084, sleeping for 0.0860079238191247 seconds
Request model_2#188 arrives at 1684481.382230868, sleeping for 0.057456718757748604 seconds
Request model_5#24 arrives at 1684481.440257638, sleeping for 0.054418045561760664 seconds
Request model_2#189 arrives at 1684481.495409929, sleeping for 0.13600096083246171 seconds
Request model_2#190 arrives at 1684481.631766695, sleeping for 0.1317352568730712 seconds
Request model_2#191 arrives at 1684481.763897134, sleeping for 0.0624757728073746 seconds
Request model_2#192 arrives at 1684481.827139209, sleeping for 0.013857049634680152 seconds
Request model_2#193 arrives at 1684481.84220005, sleeping for 0.036725782323628664 seconds
Request model_5#25 arrives at 1684481.879994374, sleeping for 0.017441682517528534 seconds
Request model_2#194 arrives at 1684481.897971055, sleeping for 0.06299358909018338 seconds
Request model_2#195 arrives at 1684481.994180332, sleeping for 0.016416287515312433 seconds
Request model_2#196 arrives at 1684482.011233967, sleeping for 0.010287808254361153 seconds
Request model_3#26 arrives at 1684482.022830795, sleeping for 0.12410872639156878 seconds
Request model_2#197 arrives at 1684482.147968556, sleeping for 0.10511703696101904 seconds
Request model_2#198 arrives at 1684482.254507932, sleeping for 0.044575899140909314 seconds
Request model_2#199 arrives at 1684482.299810177, sleeping for 0.04837600979954004 seconds
Request model_6#15 arrives at 1684482.348743956, sleeping for 0.019370716996490955 seconds
Request model_2#200 arrives at 1684482.36863246, sleeping for 0.01944705145433545 seconds
Request model_2#201 arrives at 1684482.388264242, sleeping for 0.13808356993831694 seconds
Request model_2#202 arrives at 1684482.527176145, sleeping for 0.002041417406871915 seconds
Request model_2#203 arrives at 1684482.530191736, sleeping for 0 seconds
Request model_2#204 arrives at 1684482.530535018, sleeping for 0.04587151505984366 seconds
Request model_2#205 arrives at 1684482.577309403, sleeping for 0.04326682537794113 seconds
Request model_2#206 arrives at 1684482.621269408, sleeping for 0.07763889199122787 seconds
Request model_2#207 arrives at 1684482.699323203, sleeping for 0.020559287862852216 seconds
Request model_2#208 arrives at 1684482.720401654, sleeping for 0.1621652850881219 seconds
Request model_5#26 arrives at 1684482.8832999, sleeping for 0.026346958009526134 seconds
Request model_2#209 arrives at 1684482.911442539, sleeping for 0.1439637434668839 seconds
Request model_5#27 arrives at 1684483.057196879, sleeping for 0.009503909619525075 seconds
Request model_2#210 arrives at 1684483.067148426, sleeping for 0.07428158284164965 seconds
Request model_2#211 arrives at 1684483.142410332, sleeping for 0.004135750466957688 seconds
Request model_2#212 arrives at 1684483.147661197, sleeping for 0.03276271419599652 seconds
Request model_2#213 arrives at 1684483.181518055, sleeping for 0.20984504581429064 seconds
Request model_6#16 arrives at 1684483.392709544, sleeping for 0.0714548381511122 seconds
Request model_5#28 arrives at 1684483.46636611, sleeping for 0.13930804864503443 seconds
Request model_2#214 arrives at 1684483.607220617, sleeping for 0.025192374596372247 seconds
Request model_2#215 arrives at 1684483.632934259, sleeping for 0.013386155711486936 seconds
Request model_2#216 arrives at 1684483.64789759, sleeping for 0.0017665615305304527 seconds
Request model_6#17 arrives at 1684483.650032464, sleeping for 0.035148631548509 seconds
Request model_3#27 arrives at 1684483.685627934, sleeping for 0.015379221644252539 seconds
Request model_3#28 arrives at 1684483.70137493, sleeping for 0.013793078484013677 seconds
Request model_2#217 arrives at 1684483.715994938, sleeping for 0.028349023777991533 seconds
Request model_2#218 arrives at 1684483.745201034, sleeping for 0.03457828005775809 seconds
Request model_2#219 arrives at 1684483.780326491, sleeping for 0.0409057904034853 seconds
Request model_2#220 arrives at 1684483.822021401, sleeping for 0.01424691523425281 seconds
Request model_5#29 arrives at 1684483.836973001, sleeping for 0.015825214330106974 seconds
Request model_3#29 arrives at 1684483.853649073, sleeping for 0.01513774716295302 seconds
Request model_2#221 arrives at 1684483.868965916, sleeping for 0.09851256525143981 seconds
Request model_2#222 arrives at 1684483.968667447, sleeping for 0.07746012811549008 seconds
Request model_2#223 arrives at 1684484.047231535, sleeping for 0.03542693727649748 seconds
Request model_2#224 arrives at 1684484.083322778, sleeping for 0.047669011168181896 seconds
Request model_2#225 arrives at 1684484.13132521, sleeping for 0.11707613640464842 seconds
Request model_2#226 arrives at 1684484.249017111, sleeping for 0.12061110162176192 seconds
Request model_2#227 arrives at 1684484.370148066, sleeping for 0.027189481537789106 seconds
Request model_2#228 arrives at 1684484.398247735, sleeping for 0.010450358968228102 seconds
Request model_6#18 arrives at 1684484.409204518, sleeping for 0.02225098991766572 seconds
Request model_3#30 arrives at 1684484.432075652, sleeping for 0.007808510679751635 seconds
Request model_2#229 arrives at 1684484.440998902, sleeping for 0.07020467147231102 seconds
Request model_2#230 arrives at 1684484.511639967, sleeping for 0.05501538747921586 seconds
Request model_2#231 arrives at 1684484.56714924, sleeping for 0.001926998607814312 seconds
Request model_5#30 arrives at 1684484.57006675, sleeping for 0.04792076349258423 seconds
Request model_5#31 arrives at 1684484.618725677, sleeping for 0.011768487747758627 seconds
Request model_2#232 arrives at 1684484.631634244, sleeping for 0.016997695434838533 seconds
Request model_2#233 arrives at 1684484.649468724, sleeping for 0.107988994801417 seconds
Request model_2#234 arrives at 1684484.758214524, sleeping for 0.18934452277608216 seconds
Request model_2#235 arrives at 1684484.948592664, sleeping for 0.045336163602769375 seconds
Request model_2#236 arrives at 1684484.99552029, sleeping for 0.10146427038125694 seconds
Request model_2#237 arrives at 1684485.097571006, sleeping for 0.11962280445732176 seconds
Request model_2#238 arrives at 1684485.218240837, sleeping for 0.033123849891126156 seconds
Request model_2#239 arrives at 1684485.251775043, sleeping for 0.0028521413914859295 seconds
Request model_6#19 arrives at 1684485.25576816, sleeping for 0.3897804154548794 seconds
Request model_3#31 arrives at 1684485.646137434, sleeping for 0.04537625261582434 seconds
Request model_2#240 arrives at 1684485.692542786, sleeping for 0.02574303187429905 seconds
Request model_5#32 arrives at 1684485.718908353, sleeping for 0.03958472399972379 seconds
Request model_2#241 arrives at 1684485.759305244, sleeping for 0.054979546694085 seconds
Request model_2#242 arrives at 1684485.814671007, sleeping for 0.0817930435296148 seconds
Request model_2#243 arrives at 1684485.897380773, sleeping for 0.007212647469714284 seconds
Request model_5#33 arrives at 1684485.905305776, sleeping for 0.025027003837749362 seconds
Request model_2#244 arrives at 1684485.930568176, sleeping for 0.04900079010985792 seconds
Request model_2#245 arrives at 1684485.980455341, sleeping for 0.030564084881916642 seconds
Request model_2#246 arrives at 1684486.01148755, sleeping for 0.13495300197973847 seconds
Request model_5#34 arrives at 1684486.148017817, sleeping for 0.0465557889547199 seconds
Request model_2#247 arrives at 1684486.195686008, sleeping for 0.052573328372091055 seconds
Request model_2#248 arrives at 1684486.249705581, sleeping for 0.05442135944031179 seconds
Request model_6#20 arrives at 1684486.304475269, sleeping for 0.05551645648665726 seconds
Request model_3#32 arrives at 1684486.360514216, sleeping for 0.06420800369232893 seconds
Request model_2#249 arrives at 1684486.425691494, sleeping for 0.168227567570284 seconds
Request model_2#250 arrives at 1684486.594466719, sleeping for 0.06724507035687566 seconds
Request model_2#251 arrives at 1684486.662469806, sleeping for 0.015259450767189264 seconds
Request model_5#35 arrives at 1684486.678250732, sleeping for 0.046400256687775254 seconds
Request model_2#252 arrives at 1684486.724933056, sleeping for 0.06548637035302818 seconds
Request model_5#36 arrives at 1684486.791216251, sleeping for 0.029589922167360783 seconds
Request model_2#253 arrives at 1684486.821902568, sleeping for 0.008726457366719842 seconds
Request model_5#37 arrives at 1684486.83257869, sleeping for 0.04181305621750653 seconds
